trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725446.21235010,0,0,0,0,0,0,0
0,0.7191399157278383,0.711264411335998,1694725664.762105,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.7246880183614414,0.7171649620762215,1694725726.2713265,8,14,3.611283057174438,0.004023474264908955,0.1,0.00746124357802247,3.46218393455652e-05,206
2,0.7093258783037776,0.7022245952276613,1694726180.996752,8,9,3.41944407377281,0.17112731280734217,0.30000000000000004,1.0414090720927975e-05,0.00010458211838885727,158
3,0.7177984715368877,0.7101813010458805,1694726644.9555457,10,11,3.2572567662578393,0.381569500922761,0.5,2.1396046583465234e-05,7.948330938209046e-06,277
4,0.7210045452285893,0.7107517013745064,1694726856.515648,9,10,3.1034539591734625,0.3285000296871312,0.1,9.251006337777405e-05,0.00045984595517283266,101
5,0.7193499584002678,0.7137251672359592,1694726992.4150484,9,8,3.1944433797181855,0.3712556774967719,0.2,0.009422127931542557,2.2720186724406908e-05,149
6,0.7241300848477555,0.7183358138940558,1694727048.7603831,7,14,2.0723060897552967,0.02580927699753799,0.1,0.009917765483278666,7.306587168601358e-06,271
7,0.7215160387897879,0.716369115511087,1694727500.3567433,9,16,1.5262079279966312,0.10621068795153338,0.0,4.2271102660605097e-05,0.0009706526255807923,174
8,0.7250230728073802,0.7185935624482414,1694727618.716768,5,12,2.368365445670088,0.3672451144729409,0.30000000000000004,0.0007298114623433989,2.8217458993588554e-06,305
9,0.7135631969263292,0.7058989302644416,1694728057.271949,5,9,2.3505356704420763,0.21453617360335442,0.4,1.662320076983349e-05,6.860527180471776e-06,138
10,0.7254334286551514,0.718483890005177,1694728263.0141218,8,13,2.9158237846824875,0.10701285216976092,0.2,0.00025144473235736277,1.7750379672537975e-06,320
11,0.7237357540540115,0.717892496743326,1694728463.8418653,6,8,3.8935878346600212,0.037329973278890705,0.4,0.00032202513489873333,1.8959745540519902e-06,299
12,0.7212185941645257,0.712036531420007,1694728645.0978186,7,12,3.80502090490252,0.49752515147846743,0.30000000000000004,0.00011544917033015613,2.077165219658188e-05,412
13,0.7275643520383869,0.7181598395146535,1694729082.4509673,8,8,2.9547581802183465,0.4843080041756764,0.1,0.00015072012341348228,1.7700912041677964e-06,433
14,0.725651974417473,0.7196397162427202,1694729161.9352765,6,9,1.4894051509034276,0.13898184638557703,0.0,0.0017630587846519511,0.00036428784618093584,479
15,0.7240302553020035,0.7181107071177443,1694729438.720542,6,12,3.220946403608982,0.32531861139114526,0.1,0.0001471681540024772,0.000519664006099212,392
16,0.7251379462814025,0.718601816690922,1694729824.0205061,5,9,3.6649551567448553,0.20635254747260184,0.1,0.00010984849271139009,1.7242362258198863e-05,403
17,0.7225368183792326,0.7167851865144399,1694730255.6367002,5,15,2.1394245284712112,0.23843900200418694,0.0,6.555293322859314e-05,0.0006878819523603184,276
18,0.7266864080070327,0.718051131853201,1694730324.6988285,5,12,2.8620076155975758,0.4245132950440264,0.2,0.00748619015992044,3.8643032488442415e-06,295
19,0.7247027352477932,0.7169474484885232,1694730520.4832053,7,10,2.8122684865137213,0.03983620846966435,0.2,0.0002643723043690541,0.00016121903280518312,195
20,0.725069676280827,0.7184111472582622,1694730601.3296373,6,9,3.9461510726743247,0.22646185026432702,0.5,0.004878874863328833,2.1024278958353874e-05,248
21,0.7213400902374063,0.7140328879043828,1694730844.9357023,8,16,3.413610925325811,0.2372376512518239,0.2,5.836937421942e-05,6.644808581458761e-05,92
22,0.724351982789746,0.7177356571992289,1694731180.890916,8,8,2.561602448074141,0.2988262032430138,0.4,0.00037612836354723197,8.27609396013536e-05,306
23,0.7212056760087281,0.7173814304838402,1694731615.596402,6,10,2.3292133838754876,0.18842342284093877,0.30000000000000004,0.00017323095950661085,0.0007247792913878763,331
24,0.7224466365700891,0.7171923958200229,1694731707.1053734,7,16,1.676181330326331,0.2271609237901207,0.2,0.001912814431526258,5.183326233762108e-05,372
25,0.7097374605587446,0.699451964738447,1694732144.9431777,7,9,1.4406002382704062,0.12735243741897612,0.2,1.6044714887369456e-05,0.0002512470186525629,94
26,0.7211583366909637,0.7183762364569675,1694732475.9886498,5,9,1.6668407057751005,0.1323279757680365,0.0,0.00014312995933946145,0.00011172385418688595,108
27,0.7229878091854303,0.71838902874649,1694732923.849962,9,8,3.639545074341363,0.22401796517828765,0.30000000000000004,0.0001841424538663245,0.0002565647788728511,215
28,0.717155261842842,0.712489112260845,1694733011.0719037,6,9,3.453269869544666,0.05022465050323294,0.0,0.0012332027456394832,0.0006538163667566348,108
29,0.7224177751207438,0.7186540935612334,1694733445.6503127,6,9,2.1930225599736124,0.28402945444506017,0.4,0.00019288646542964886,0.00021374839516551187,242
