trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693596334.4399560,0,0,0,0,0,0,0,0,0
0,0.6287242716122381,0.6207847619390655,1693596334.552939,6,1,1,0.3,1,1,1e-20,1,1e-20
1,0.6180418561329517,0.6109798114802436,1693596334.646555,1,137.70328448258485,0.7192046157204468,0.04143104515916126,0.9889947559983013,0.7692479352052168,0.0010261353203244576,5.254257267419562e-08,4.8349256610810355e-06
2,0.6274435754577279,0.6171258902075667,1693596334.7415001,6,6.760673296843502,0.9018695180521877,0.0008029817331845199,0.5329681734529526,0.6440727996539968,12.47197630824431,1.3609856177171345e-06,0.00033207762793950894
3,0.6277554916879026,0.6191706465694795,1693596334.836138,11,2.107123342283561e-08,0.8002744587320613,0.5631803612766828,0.6151514395104825,0.7742449596180152,12.339107528093438,2.1463199265042954e-07,0.0017144538798133766
4,0.6294872604090902,0.6203814028267675,1693596334.9351625,9,4.9793440088114735,0.7338764298724904,0.00010574149626882931,0.7453829445455352,0.6861923446925295,0.0005943079619102761,4.559359716869249e-05,2.3943075946345096
5,0.6292207212451664,0.6200097653765464,1693596335.03368,9,0.00012076214091926246,0.786312666321977,0.00024001878979773068,0.7264214662732003,0.6764891829721973,0.03749683638756821,5.0525524419215045e-05,0.0003898789420439064
6,0.6296475109493636,0.6201435305604223,1693596335.13288,8,0.002338265266234887,0.9532116345821693,7.984690669061547e-05,0.8705594364566321,0.7111870218215701,0.00018388052153184043,0.02206981467632001,0.0016945797419706538
7,0.6281927467335053,0.6195118040672907,1693596335.238231,5,1.0436369509739081e-08,0.546131172923376,0.03523481281311652,0.7621727983825985,0.8480802317584845,35.86602360941106,0.06747432423890629,3.3984971239658156e-08
8,0.6288606480924299,0.620278117595301,1693596335.343879,4,0.5055113781276411,0.6175602036287322,0.6681208080297684,0.972524111896397,0.9242004404188444,0.0005287373169317066,2.5987658371531395,2.0469461776236616e-07
9,0.6280996215470915,0.6176554838472689,1693596335.4389808,4,0.01044607462424567,0.8709236003417333,0.0026861245340082875,0.5684380593987255,0.6717682648521792,1.7549376718417834e-05,1.0096922973844574e-05,4.5187051557074615e-07
10,0.5,0.5,1693596335.5604475,9,14204.21770939705,0.9865692654762368,1.262645302483563e-05,0.8714239783198732,0.5307621931152628,2.860640070378484e-06,0.004077629974467411,81.48990232736692
11,0.6265584365041574,0.6172354822521633,1693596335.738387,9,0.002245921350302393,0.6983670840370858,5.9155082251415116e-05,0.8073496064279466,0.5857999683668509,0.004346382146636562,0.00026609264898253617,1.5415893588469036
12,0.6292790982276945,0.6199945611329938,1693596335.8704379,8,4.436788502866244e-05,0.6673751722364012,0.0001251139365773522,0.6874716297879401,0.7136399826499621,3.0858354597106386e-05,0.0044033161342159465,0.2586861158466983
13,0.6194206648631395,0.6118307041962426,1693596335.9981127,11,194.05030269720305,0.8349808489410186,2.860352127752425e-05,0.8561414675970107,0.6202306673303786,0.05439420328293236,72.10209411642315,0.14203518203483217
14,0.6192135655679802,0.6116995206964952,1693596336.127875,8,0.07867685509511149,0.7658805616223101,0.00020520359191100943,0.6733546478264869,0.7407085852851351,5.9764679608016977e-05,0.00034887248083015473,17.285564052706334
15,0.6279013523837432,0.6180510621745293,1693596336.2536542,7,0.0018714660646427634,0.9048149674942414,1.0261050462466886e-05,0.8894977629705323,0.5024718618218789,2.4191887429602322e-06,7.143689955710767e-06,0.021367994467459038
16,0.6289618675663373,0.6200654189824999,1693596336.386297,10,21.497016769458796,0.7454573532068901,0.0004459417249941539,0.7924398060204721,0.8096502882724383,0.022202776811072567,0.01988413174219782,8.136120492089427
17,0.5,0.5,1693596336.5097046,2,14568.30091286374,0.6522073112954497,5.5348625663826716e-05,0.8213212562237502,0.7212460870297547,0.0002630900667430327,0.0002691690121248623,89.46057165856458
18,0.6265618704443061,0.617237000889886,1693596336.6359375,8,0.036948276688683564,0.8158468679952484,0.0010835227995584162,0.7331984229314051,0.5840165397480825,0.003995112769095347,1.2472729410586411e-08,2.1156371439188235
19,0.6294386946841298,0.6204432739142205,1693596336.7674432,10,1.874624183161598e-05,0.9427327159315925,0.00010074635131038682,0.9043940932547303,0.6964836359020696,0.41942896310789374,4.7566933629675806e-05,0.036410190679738136
20,0.6293292174017697,0.6200878769544689,1693596336.902492,7,0.3130439279505583,0.8420078071276079,3.0544675885662885e-05,0.7676234417284193,0.8256047010854657,0.00014919445152083912,0.0013268804545838284,0.7477155895356025
21,0.629489467942043,0.6204496611258187,1693596337.0323749,10,9.571765511817393e-06,0.9614342006047347,8.983611842747894e-05,0.9261893331191032,0.6931643679572592,0.5225887333950725,4.111157129623568e-05,0.03307468270323567
22,0.6302160733254146,0.620298646004046,1693596337.233581,10,3.1492011248064488e-06,0.9389527971156871,0.00022895999075246205,0.9228472411643964,0.6439139535806155,2.5825142295900694,1.9889918370115093e-06,0.025014698176482292
23,0.6294893861815631,0.6204502060487662,1693596337.365346,10,1.6887278962137477e-06,0.946261413188058,0.0002493837588508949,0.9309396786393795,0.6356807839562346,0.8650728747678946,7.389549764746238e-07,0.005946537044867525
24,0.6295654234277132,0.6205561176301762,1693596337.4974434,11,2.507001933996449e-06,0.9570074290438401,0.0005638147718013771,0.9492400129646095,0.7347531864284932,0.8558934319034166,3.3105570727439912e-06,0.06050396472181082
25,0.6195691418943315,0.61247499964982,1693596337.6355114,11,3.57218611589285e-07,0.915537303055916,0.0005940585275577699,0.9428443410320696,0.7431786445827911,70.36068101492805,2.0033960593850607e-06,0.13346281131440718
26,0.6302167274092525,0.6202957159265579,1693596337.767392,11,0.00039245815794889007,0.8754574286668477,0.0021556118214763457,0.8620682177579916,0.7765755808293329,3.2711066423801545,1.0955808517614831e-07,0.004383153380141006
27,0.6294916754749957,0.6202552486978308,1693596337.8999047,8,0.0002319897600359646,0.8677226218884133,0.002627796392087008,0.8678918899943491,0.7749347698684188,6.50001409444686,1.8399790282408957e-07,0.006852318142303779
28,0.6285939454075465,0.621751866173499,1693596338.032062,7,0.0014972071001569315,0.8661886848548891,0.0013050424425601643,0.8434415811690034,0.6549942568069073,96.69079950472064,1.2156660467116811e-08,0.001120737596005851
29,0.6295596184336524,0.620889449677134,1693596338.261985,10,0.0002179006614827676,0.9253502386961361,0.005513255593465246,0.8343708310999771,0.8736668748034828,3.3544778332733625,2.4174641265616663e-07,0.00023175868931250038
30,0.6294977257504959,0.620143619892053,1693596338.396072,6,0.012527391809393029,0.9991295659564152,0.0002329804721621586,0.8961811885300821,0.7901657156330489,0.11111291356085393,9.193932115486556e-08,6.972982800918536e-05
31,0.6295703290564972,0.620418600517809,1693596338.5299065,11,3.4973706360954165e-06,0.9689751685510339,0.0005168603785543199,0.9603259735384131,0.7346778529822618,1.1471926617570183,4.934952427943537e-06,0.006336194023241818
32,0.6302150921996579,0.6202980921479355,1693596338.6751409,11,3.2055529608740585e-07,0.9775203570600921,0.005992404173702117,0.9885205013125665,0.7550094488443302,3.3139132069445347,4.680276008760305e-07,0.005800180073956994
33,0.6302159098044551,0.6202987353356769,1693596338.8081756,10,2.0507870011454866e-07,0.9919253734274047,0.00882119154714751,0.9822415865722112,0.7646842389022994,2.829658040554528,4.529999918969901e-08,0.0025413677076759384
34,0.6302005388342656,0.6202906061572792,1693596338.941061,11,2.2944711398944996e-07,0.9880490144342986,0.00951350409967849,0.9998804096963945,0.7832491254514585,5.510110047585007,3.616531018682055e-08,0.01018543204947672
35,0.6290835271601773,0.6195096511749897,1693596339.0741036,10,7.701330997812367e-08,0.9014613057466839,0.013433137689715489,0.9802766350964597,0.7528534934341455,14.4886460924906,5.9042068450518e-07,0.002289074952077936
36,0.6295714737032134,0.620553580611863,1693596339.2069104,9,6.599606775945375e-07,0.9301639044457433,0.08165465726010465,0.9959497095934737,0.7638427217805015,1.8517470364543138,5.828122805479053e-08,0.015061762948379546
37,0.6281376401701664,0.6197626294200933,1693596339.343997,11,4.140927491424754e-08,0.9864801586707919,0.0015468435483248538,0.9251027125063049,0.8048339020419314,19.775413325481797,4.33300856947732e-07,0.0030908650103801394
38,0.6180418561329517,0.6109798114802436,1693596339.4725614,1,7.4887875128842226e-06,0.8951946861872646,0.005101130813233057,0.9760138999097259,0.7782220191966919,3.8113940358424485,1.187188344325315e-06,0.0004676580839679279
39,0.6296331211049307,0.6200790867220037,1693596339.6043198,10,1.3047181739098573e-07,0.9292472367248583,0.0017483549312143204,0.9597779622200807,0.7150380413624973,27.552906345932087,3.8029452925670514e-08,8.317284886286609e-05
40,0.6296480015122419,0.6201442988124467,1693596339.7380042,9,1.2496065310178065e-08,0.9643646810573455,0.023102401253453857,0.9078307621019451,0.7564237417796319,0.2182601188951919,1.0624945775480618e-07,0.0010746721510724812
41,0.6302016834809818,0.6203387559062502,1693596339.8706355,11,5.763850255529506e-07,0.9901514150976342,0.007484204892802297,0.9984185703898394,0.7948384856374773,7.137263858499687,2.9703344597464267e-08,0.01261428739143088
42,0.6279466476895142,0.6198679335464143,1693596340.008415,11,7.779925600596859e-07,0.9987328471918272,0.004833703028446396,0.9694401966799095,0.8238634355831879,8.460148134566591,2.8234129806836924e-07,0.06240934292998797
43,0.6296480832727216,0.6209085755792764,1693596340.1483576,10,5.892102269752826e-08,0.9711169166851165,0.011189464244619338,0.9929935681723402,0.8506595026777316,2.1632457727104657,1.103051789906077e-08,0.00326841152450044
