trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725406.45551540,0,0,0,0,0,0,0
0,0.6604989038964711,0.6398028229665071,1694725742.5784397,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.6652120606746339,0.6556872918660287,1694726117.1764584,10,12,3.918053079894653,0.35740799683718233,0.4,4.449062295352051e-05,0.0008488351677146049,66
2,0.664319973834948,0.6530016459330144,1694726242.8729408,6,11,3.3381487653812574,0.09884253730012654,0.5,0.008916656398688452,3.101178212970888e-06,332
3,0.668286100700092,0.6478386220095694,1694726361.10683,5,11,1.1324801737944987,0.47832648385711796,0.2,0.007029621154678124,0.0002285167073663151,452
4,0.6659293897178417,0.6523955023923445,1694726572.102333,6,8,2.8022281641333078,0.08398609185920192,0.4,0.0001680086261350344,3.834656529668796e-05,484
5,0.6662607842443958,0.6550003732057417,1694726704.638818,8,8,1.4746702215543983,0.2726013258516064,0.30000000000000004,0.0008181458511011513,1.6013502457514096e-05,355
6,0.6519643235980481,0.6385469569377991,1694726850.6856678,7,13,3.3022149012703714,0.08948695502056542,0.2,0.0003218097351972291,0.00011481568990526385,177
7,0.6636248320486527,0.6462522392344499,1694727163.6553736,8,13,3.686503498168438,0.18142679421656321,0.30000000000000004,3.7526598987597545e-05,3.11445703386225e-05,145
8,0.670277738490913,0.6538676937799043,1694727363.9143045,10,11,3.4905643062950387,0.2083881523391813,0.5,0.0001638610192492188,9.851979721981257e-06,320
9,0.6648578601230464,0.6460723636363637,1694727632.7322109,10,15,2.7870643512050033,0.04233080551020513,0.30000000000000004,5.449556074899306e-05,0.00015768135589624648,465
10,0.6675382752280602,0.6468077224880383,1694727758.8158572,8,13,1.1952034371484221,0.27003736482140317,0.0,0.0006977318355156063,1.2329658307469299e-05,408
11,0.6701119086344671,0.6561108995215311,1694727883.7189693,5,8,3.052069645370883,0.25732684854182825,0.30000000000000004,0.0033971989561808755,2.9054467312470838e-05,427
12,0.6834262074817905,0.6585770430622009,1694728003.1361446,8,16,3.000783314618878,0.07436341971702848,0.2,0.003956623697822891,1.1242311968217274e-05,148
13,0.6548570645640337,0.640918870813397,1694728169.3083656,7,11,2.856789779932281,0.2183831459697566,0.1,0.00017274943474446006,1.8075990468578393e-05,469
14,0.6763357435824906,0.6592703062200957,1694728296.1138906,10,13,1.2495523677125835,0.3664993587979975,0.4,0.0030065511793871246,1.1024375826514967e-05,90
15,0.6660779824623435,0.6462333205741627,1694728415.648824,8,9,3.278588587489994,0.3972116587883211,0.2,0.006782542404422541,3.3215391925038975e-06,487
16,0.676408316243547,0.6614805837320573,1694729655.3522277,7,14,3.2584605864412386,0.4906049595656304,0.5,1.3190867985233182e-05,1.1166416754012388e-06,307
17,0.6636403012516795,0.6431957320574163,1694729886.6725545,5,13,2.6047078049933576,0.33327919805013007,0.2,6.567716171462559e-05,0.0007063286458453467,390
18,0.668632699243335,0.6550007464114832,1694730018.175793,5,8,2.8950767353749387,0.14401841349885408,0.2,0.0022110235670194907,1.1546134560728502e-05,479
19,0.6618644367442189,0.6441106220095694,1694730144.5347605,9,12,1.5428945080753071,0.2047956948338247,0.4,0.009384053077655415,1.6632484307268035e-06,124
20,0.6781854182872499,0.660393980861244,1694730277.5590968,9,15,1.266318572170608,0.41470897486050284,0.4,0.0011605499029943666,1.0465964310687613e-05,263
21,0.6840859026942931,0.6581189473684211,1694730396.894984,7,15,1.9849664106427245,0.16128748812662785,0.5,0.005753896466559641,0.0008054199377387592,426
22,0.6753012516795134,0.6599500765550239,1694730527.8484025,5,8,2.671246225795612,0.4280918854639088,0.5,0.0008138530935014645,0.0007369088664303212,132
23,0.6546762074817906,0.6301054162679426,1694730718.518107,6,10,1.7704147626446716,0.15610251614002596,0.0,0.00013366583939300306,1.2283496041087623e-06,305
24,0.6779967824057704,0.6611085837320574,1694730844.7366498,10,12,2.872459732990973,0.30590617430086453,0.5,0.0015979278241268612,0.0002981692031065823,214
