trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725446.4125760,0,0,0,0,0,0,0
0,0.16378095545088378,0.13173317540432816,1694725812.513803,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.14314736570260544,0.08403226007350117,1694726004.624839,5,15,2.3152276943226804,0.3617325889154706,0.5,0.00041256046816885543,3.186848301848486e-05,96
2,0.1377188795546842,0.13057050095359113,1694726633.1021495,6,12,3.0376899883628212,0.40186951805218774,0.2,1.5769177465114226e-05,7.318748070568242e-06,472
3,0.14792334798892437,0.07771657945223243,1694726751.2040806,6,12,3.7936180590670654,0.012449613775174007,0.30000000000000004,0.00708579365703796,4.908046142647316e-06,310
4,0.13266720919832864,0.08142066622277999,1694726958.673009,10,9,2.5702377420212974,0.3752049295510174,0.4,0.0002530804390632403,4.1166815298913515e-06,284
5,0.17426717972223893,0.13467613651720456,1694727288.4197004,7,12,2.097671157341779,0.4189589971546303,0.4,8.749516039671551e-05,5.2224705295550614e-05,187
6,0.12184606746889282,-0.013224141730106664,1694727419.4378552,7,11,2.9721983883392746,0.1851755414940176,0.2,0.0014387070359969392,1.733706140314814e-05,470
7,0.13101875675304175,0.10712854515846593,1694727562.4059303,6,14,2.267122130929421,0.21322678634247116,0.30000000000000004,0.0003704406205831021,1.7565395603787856e-05,64
8,0.14898280559966803,0.10380843297079911,1694727680.0741277,5,14,2.5730367902955917,0.34808023175848446,0.5,0.0011187719344910795,1.4433979096775668e-06,202
9,0.1367378867928929,0.06703480881474255,1694727917.5521986,8,10,3.8949129986083806,0.4725241118963969,0.5,0.00026119928805934097,0.000334526205726917,122
10,0.12046525245545847,0.07008719540858588,1694728103.8458574,6,12,3.2255416020504004,0.24291261435444833,0.0,0.0001073024378778868,9.403261396688389e-06,198
11,0.15035520714823947,0.014239998746010785,1694728283.5497224,5,11,2.34436197250817,0.3874501879070086,0.4,0.00036912238561546403,2.4093000436241034e-05,413
12,0.13823980779049871,0.06463935313746394,1694728415.808116,10,14,3.4014371469953906,0.4695556768660927,0.0,0.004236577687455798,6.755993411216161e-06,277
13,0.10529266816514538,-0.010344075759942895,1694728609.7725854,9,14,1.441442715825079,0.32937412947707273,0.0,0.000117818064807615,0.0002744660615749158,256
14,0.13684434864959372,0.11881467695204018,1694728759.6981506,8,14,3.4636828249196787,0.38025755999014155,0.0,0.0001822932135784472,2.4513687990780896e-05,88
15,0.14713585808259166,0.07525125622601303,1694729106.3858826,8,13,3.485359584988376,0.47090463409572425,0.0,4.9123807770427834e-05,9.494567605563916e-05,123
16,0.1595027324930407,0.15092984933680498,1694730351.597897,6,13,1.5085711706986276,0.39111507566188913,0.5,1.2618932390649884e-05,3.962181946752041e-05,421
17,0.16271398806779291,0.10109455639891995,1694730985.4767368,10,10,1.50730319009615,0.43835046509081765,0.5,3.9138003559263876e-05,2.111490968280512e-05,386
18,0.14441846978720052,0.12542506275695142,1694731758.9654121,10,9,2.994906888714283,0.40391772964803474,0.30000000000000004,3.119966826450738e-05,1.2781635090469893e-06,190
19,0.11546877266439404,0.09914329383559073,1694732238.5429647,9,8,1.024649515117936,0.18080832385602863,0.0,2.8083996482830847e-05,1.173737835458384e-06,299
20,0.13831118618796656,0.06108212477726471,1694732358.3139813,9,11,1.403711375934063,0.16567860548120283,0.30000000000000004,0.006637188930314547,0.0009498896541379822,172
21,0.14191171272061598,0.09443970823313752,1694732483.090082,5,15,3.7798388133101697,0.22930173988398467,0.4,0.0039682324321492195,6.742863918157172e-05,455
22,0.1457352533284173,0.107530541611221,1694733329.7472417,5,10,1.8316587480828859,0.060316214153079084,0.5,1.2340075021438294e-05,0.00010415571116059818,96
23,0.15941285533596172,0.053749487787703054,1694733603.7225914,7,11,1.5442128671721007,0.26050705164108817,0.30000000000000004,8.93576308607206e-05,0.00016265378678455733,135
24,0.14435194586342093,0.14308309141364006,1694733727.9462,6,11,2.135128400294258,0.10314292825032717,0.5,0.0030498656502201964,2.0923302443652307e-06,229
25,0.1575992019976693,0.09354390601381479,1694733932.4640317,6,12,1.8289515586323801,0.25090344555921174,0.5,0.0001404537751579456,8.920413491851165e-05,331
26,0.14556257718540344,0.10906952769172096,1694734453.027502,9,8,3.2344710210454286,0.4731379635862139,0.30000000000000004,7.290206435949084e-05,0.00010401779788715094,383
27,0.1501739262661238,0.11908194397483118,1694734590.5072875,8,9,3.9204267048091026,0.47769172591043946,0.2,0.0006038262488109538,1.3148787950638036e-06,507
28,0.07112000875316327,0.0350586617784171,1694735004.232065,9,13,3.283254232665058,0.09401496429129308,0.1,5.485054319842822e-05,6.139702959659115e-05,105
29,0.13588485077799306,0.08502171218501264,1694735129.6328156,10,12,2.3344370948631363,0.05235565178662188,0.4,0.002822812182257845,7.738388233174238e-05,172
30,0.15434594703718985,0.11885033693240477,1694735267.5881882,9,9,3.4818289869387913,0.2903526853059429,0.1,0.00034652151105415047,7.701125647953323e-05,180
31,0.14865274807647133,0.11479348008050894,1694735387.112601,10,11,3.677012371765696,0.4177342805737674,0.0,0.0008684850127910443,8.540507914572618e-06,402
32,0.1183827109653579,0.0334733174045907,1694735574.3955917,8,12,3.686100353611186,0.028626779900083832,0.30000000000000004,9.632373137778831e-05,1.2759099050811813e-06,402
33,0.13804299566377143,0.11762992008353068,1694736378.3076303,8,16,2.794783682715493,0.168517139715134,0.5,2.2240377361746964e-05,1.4381534509596752e-06,392
34,0.13776017475262647,0.14544159301869186,1694736515.6391337,7,11,3.6295964694687166,0.1636468232576933,0.5,0.0008549957140629493,9.708421685516908e-06,90
35,0.11046324011441144,0.07336409218586282,1694736627.1560512,6,16,2.215802920701865,0.08001673072266391,0.1,0.0049972069646532415,3.1255765977960673e-06,413
36,0.137426440445494,0.09815354928829834,1694736818.9622653,5,16,2.590616158274687,0.021584967798760735,0.5,0.00011876176228110462,0.00015640975534303263,299
37,0.12694909750072347,0.09986923687450411,1694737565.3641434,5,8,1.4476748520732603,0.08060000460842348,0.0,1.383692207361821e-05,0.0007003012284492522,104
38,0.14985441435415003,0.1493534795272624,1694737777.3849237,8,9,1.6443635536261318,0.3815360363905419,0.5,0.0002565299545268038,1.039742656611522e-06,512
39,0.15273138726140556,0.08627729155388253,1694737913.4293075,5,11,2.617170102044908,0.4458667187771096,0.4,0.0006732245165691289,1.5696646325613686e-05,438
40,0.1354041666853396,0.07689579730273621,1694738058.4224317,10,15,3.152909306240046,0.048893671988958665,0.1,0.00028692353176510105,3.274613904752186e-05,437
41,0.13624959804394288,0.07285316583143009,1694738188.8357584,6,13,2.1225996923847825,0.3877412766131783,0.1,0.00026908028573063175,2.044917262393924e-06,159
42,0.13282572404399529,0.10663841510430261,1694738314.2250223,10,10,3.6789310122699947,0.26215154374281063,0.0,0.0023930129398558606,1.4317615175288993e-06,435
43,0.15066897495939713,0.12287106909806733,1694738481.4444396,5,14,1.4971417742383524,0.17143761906304006,0.5,0.00028754142414229793,9.381648460641134e-05,396
44,0.1275928280131544,-0.13980208590437426,1694738735.9891987,5,15,3.741759816167655,0.07771032617470447,0.30000000000000004,7.087863897619259e-05,0.00016670176289529853,76
45,0.11839928934946098,-0.04761817449181316,1694739105.5135005,8,15,3.2042107233775803,0.05409191571682048,0.4,5.1703767542266564e-05,0.0002650714133004528,287
46,0.15437739521791505,0.1422764242095862,1694739446.4734871,5,14,3.4237388564175912,0.34945057499297444,0.5,5.867233247550899e-05,5.096675471841555e-06,130
47,0.1472801496806998,0.1061160939881779,1694740419.6126187,8,11,2.0699861461437203,0.2301523004659306,0.1,1.0298669779771488e-05,2.601669146013176e-05,187
48,0.15632993384537242,0.13089701792746133,1694740686.3518867,7,16,1.5370162205041653,0.3187417890034048,0.30000000000000004,6.980387797799843e-05,2.5862112120829034e-05,499
49,0.15436915574336385,0.10215263499210858,1694740811.270041,7,14,3.520657467043929,0.18034555385848294,0.5,0.0007544104949362834,3.1838735552403026e-05,384
50,0.1410950776973816,0.10478222157601691,1694741078.9298446,7,14,1.8244071500038084,0.4636041571728442,0.30000000000000004,5.308214705090441e-05,2.0492266976313452e-05,465
51,0.1465780454173944,0.09863333294748489,1694741965.7530906,9,12,2.05510503022099,0.18812370705114534,0.5,2.1708926857079598e-05,0.0004645919566464259,449
52,0.12883018548505665,0.11009245414676505,1694742083.5792787,6,11,2.7086796601762995,0.40119635187012337,0.5,0.009449876020809246,6.977424095012826e-06,150
53,0.1530919800260364,0.08924428651390393,1694742201.6346009,7,13,2.9701140411798246,0.05379556615716824,0.30000000000000004,0.005809479747366711,0.0005566769043545213,487
