trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725437.8707090,0,0,0,0,0,0,0
0,-0.009338746946712773,-0.007157996312448622,1694725651.4003153,5,8,3,0.4,0.4,0.0001,0.0001,64
1,-0.010074325825049524,0.0028175523594767826,1694725841.0085402,5,15,2.3152276943226804,0.3617325889154706,0.5,0.00041256046816885543,3.186848301848486e-05,96
2,-0.019366600767604325,-0.007429335016795102,1694726185.3614552,6,12,3.0376899883628212,0.40186951805218774,0.2,1.5769177465114226e-05,7.318748070568242e-06,472
3,-0.02094930324877109,-0.010581979885132764,1694726311.8478088,6,12,3.7936180590670654,0.012449613775174007,0.30000000000000004,0.00708579365703796,4.908046142647316e-06,310
4,-0.015334599696515516,-0.03137279023669315,1694726496.4864213,10,9,2.5702377420212974,0.3752049295510174,0.4,0.0002530804390632403,4.1166815298913515e-06,284
5,-0.01808922030267368,-0.005145937811721568,1694726891.379298,7,12,2.097671157341779,0.4189589971546303,0.4,8.749516039671551e-05,5.2224705295550614e-05,187
6,-0.02580894786045662,-0.009522932185420885,1694727039.2257628,7,11,2.9721983883392746,0.1851755414940176,0.2,0.0014387070359969392,1.733706140314814e-05,470
7,0.012673697263921202,-0.00024049792089986255,1694727179.628279,6,14,2.267122130929421,0.21322678634247116,0.30000000000000004,0.0003704406205831021,1.7565395603787856e-05,64
8,-0.0036798809281559652,0.0001915848951681287,1694727305.3552706,5,14,2.5730367902955917,0.34808023175848446,0.5,0.0011187719344910795,1.4433979096775668e-06,202
9,-0.013060446668152759,-0.009283225090074287,1694727488.5599964,8,10,3.8949129986083806,0.4725241118963969,0.5,0.00026119928805934097,0.000334526205726917,122
10,-0.006139465325229798,-0.026683703497170974,1694727691.4328945,6,12,3.2255416020504004,0.24291261435444833,0.0,0.0001073024378778868,9.403261396688389e-06,198
11,-0.010665679261292915,-0.01804307288668694,1694727886.9366913,5,11,2.34436197250817,0.3874501879070086,0.4,0.00036912238561546403,2.4093000436241034e-05,413
12,-0.00024706259827866894,0.003295275376329121,1694728014.6940248,10,14,3.4014371469953906,0.4695556768660927,0.0,0.004236577687455798,6.755993411216161e-06,277
13,-0.007390997538786692,-0.025915583843429735,1694728183.60825,9,14,1.441442715825079,0.32937412947707273,0.0,0.000117818064807615,0.0002744660615749158,256
14,-0.01469241784704689,-0.004786773776747522,1694728359.67214,8,14,3.4636828249196787,0.38025755999014155,0.0,0.0001822932135784472,2.4513687990780896e-05,88
15,-0.025945128596720934,-0.01681830436460774,1694728789.4467335,8,13,3.485359584988376,0.47090463409572425,0.0,4.9123807770427834e-05,9.494567605563916e-05,123
16,-0.025239619924535273,-0.02858622337397443,1694729640.386364,6,13,1.5085711706986276,0.39111507566188913,0.5,1.2618932390649884e-05,3.962181946752041e-05,421
17,0.001245634835131182,0.005878071603834023,1694730029.05072,10,10,1.50730319009615,0.43835046509081765,0.5,3.9138003559263876e-05,2.111490968280512e-05,386
18,-0.004230798133953773,-0.0003647781023405905,1694730537.79153,10,9,2.994906888714283,0.40391772964803474,0.30000000000000004,3.119966826450738e-05,1.2781635090469893e-06,190
19,-0.0027670130601002985,-0.011890520274945082,1694730971.3514202,9,8,1.024649515117936,0.18080832385602863,0.0,2.8083996482830847e-05,1.173737835458384e-06,299
20,-0.00390917413825731,-0.007107227343163602,1694731104.9984896,9,11,1.403711375934063,0.16567860548120283,0.30000000000000004,0.006637188930314547,0.0009498896541379822,172
21,-0.021983756935070486,-0.03489591915287238,1694731237.679766,5,15,3.7798388133101697,0.22930173988398467,0.4,0.0039682324321492195,6.742863918157172e-05,455
22,-0.0028283582626393855,-0.01366785751589017,1694731871.4447746,5,10,1.8316587480828859,0.060316214153079084,0.5,1.2340075021438294e-05,0.00010415571116059818,96
23,0.00022635431892614744,-0.004798166327435016,1694732094.966575,7,11,1.5442128671721007,0.26050705164108817,0.30000000000000004,8.93576308607206e-05,0.00016265378678455733,135
24,-0.021475138515291814,-0.03932443999710089,1694732227.8084373,6,11,2.135128400294258,0.10314292825032717,0.5,0.0030498656502201964,2.0923302443652307e-06,229
25,-0.005269156857548252,-0.03566221662288371,1694732423.0030804,6,12,1.8289515586323801,0.25090344555921174,0.5,0.0001404537751579456,8.920413491851165e-05,331
26,-0.013899103862292428,-0.011277034853477419,1694732583.3543282,9,8,3.2344710210454286,0.4731379635862139,0.30000000000000004,7.290206435949084e-05,0.00010401779788715094,383
27,-0.02056810526805619,-0.0037840982128152234,1694732773.0243738,8,9,3.9204267048091026,0.47769172591043946,0.2,0.0006038262488109538,1.3148787950638036e-06,507
28,-0.04686237571434004,-0.012698351460572077,1694733062.112401,9,13,3.283254232665058,0.09401496429129308,0.1,5.485054319842822e-05,6.139702959659115e-05,105
29,-0.01184913655444797,-0.00935849711812442,1694733189.198555,10,12,2.3344370948631363,0.05235565178662188,0.4,0.002822812182257845,7.738388233174238e-05,172
30,-0.02655100812825051,-0.020150919284888102,1694733358.3329875,9,9,3.4818289869387913,0.2903526853059429,0.1,0.00034652151105415047,7.701125647953323e-05,180
31,-0.0031870771290387623,-0.011329726322862443,1694733485.200779,10,11,3.677012371765696,0.4177342805737674,0.0,0.0008684850127910443,8.540507914572618e-06,402
32,0.008930808428994519,-0.011639344789992734,1694733737.6510766,8,12,3.686100353611186,0.028626779900083832,0.30000000000000004,9.632373137778831e-05,1.2759099050811813e-06,402
33,-0.007170371369360717,-0.020091183644618926,1694734376.2195802,8,16,2.794783682715493,0.168517139715134,0.5,2.2240377361746964e-05,1.4381534509596752e-06,392
34,-0.01354850591532597,-0.004784234405545318,1694734509.4710948,7,11,3.6295964694687166,0.1636468232576933,0.5,0.0008549957140629493,9.708421685516908e-06,90
35,-0.029664005715741126,-0.025942359633521095,1694734635.0238137,6,16,2.215802920701865,0.08001673072266391,0.1,0.0049972069646532415,3.1255765977960673e-06,413
36,-0.017072744144060348,-0.04513375600895664,1694734788.0313494,5,16,2.590616158274687,0.021584967798760735,0.5,0.00011876176228110462,0.00015640975534303263,299
37,-0.08449132633918066,-0.056204287004476106,1694736009.0212085,5,8,1.4476748520732603,0.08060000460842348,0.0,1.383692207361821e-05,0.0007003012284492522,104
38,0.01599835524734905,0.0018303636578188565,1694736226.926809,8,9,1.6443635536261318,0.3815360363905419,0.5,0.0002565299545268038,1.039742656611522e-06,512
39,-0.004836834896162934,-0.004780767060529767,1694736366.3022876,5,11,2.617170102044908,0.4458667187771096,0.4,0.0006732245165691289,1.5696646325613686e-05,438
40,-0.028072166717378444,-0.041080440267169394,1694736529.6375759,10,15,3.152909306240046,0.048893671988958665,0.1,0.00028692353176510105,3.274613904752186e-05,437
41,-0.007432677201451021,-0.017974889200267796,1694736662.5158052,6,13,2.1225996923847825,0.3877412766131783,0.1,0.00026908028573063175,2.044917262393924e-06,159
42,-0.01519441551545686,-0.02650199542876286,1694736796.718764,10,10,3.6789310122699947,0.26215154374281063,0.0,0.0023930129398558606,1.4317615175288993e-06,435
43,-0.015392507731454286,-5.064354869288579e-05,1694736949.9742339,5,14,1.4971417742383524,0.17143761906304006,0.5,0.00028754142414229793,9.381648460641134e-05,396
44,-0.024733011120448234,-0.010778299609033981,1694737159.6105623,5,15,3.741759816167655,0.07771032617470447,0.30000000000000004,7.087863897619259e-05,0.00016670176289529853,76
45,-0.02793351521188847,-0.03971342337536532,1694737476.6529438,8,15,3.2042107233775803,0.05409191571682048,0.4,5.1703767542266564e-05,0.0002650714133004528,287
46,-0.0020650443936793828,-0.023253819798035646,1694737755.8829997,5,14,3.4237388564175912,0.34945057499297444,0.5,5.867233247550899e-05,5.096675471841555e-06,130
47,-0.007757266472441238,-0.010943095966421623,1694738444.7481918,8,11,2.0699861461437203,0.2301523004659306,0.1,1.0298669779771488e-05,2.601669146013176e-05,187
48,-0.014940983219907444,-0.023441882244230383,1694738703.6269364,7,16,1.5370162205041653,0.3187417890034048,0.30000000000000004,6.980387797799843e-05,2.5862112120829034e-05,499
49,0.006088471572905818,0.004271313107973684,1694738829.9984787,7,14,3.520657467043929,0.18034555385848294,0.5,0.0007544104949362834,3.1838735552403026e-05,384
50,-0.007823688392034178,-0.0033202365040652104,1694739130.6581142,7,14,1.8244071500038084,0.4636041571728442,0.30000000000000004,5.308214705090441e-05,2.0492266976313452e-05,465
51,-0.00032119266528662926,-0.027972984930403788,1694739871.1397629,9,12,2.05510503022099,0.18812370705114534,0.5,2.1708926857079598e-05,0.0004645919566464259,449
52,-0.012827257678189152,-0.010242595340758998,1694740001.6026466,6,11,2.7086796601762995,0.40119635187012337,0.5,0.009449876020809246,6.977424095012826e-06,150
53,-0.011568106787506194,-0.01367517514084815,1694740124.8487203,7,13,2.9701140411798246,0.05379556615716824,0.30000000000000004,0.005809479747366711,0.0005566769043545213,487
54,0.013438118117241937,-0.015711903301408592,1694740463.6997375,10,16,1.1460776113490483,0.45800909535113304,0.1,9.162145965478443e-05,2.3759796839330878e-05,492
55,-0.016186255654639936,-0.0160794218221596,1694740815.440198,8,11,2.1224729426583018,0.45246424441158367,0.4,2.585908541700823e-05,5.572442533647239e-06,231
56,-0.01185049768872437,-0.003667982162296024,1694740932.4468873,6,13,1.6709162798379422,0.28746224822349864,0.5,0.003515830477778548,1.985136566701953e-06,156
57,-0.035919100695446904,-0.023608547119603474,1694741232.7590928,7,13,2.1596990885046554,0.12580618417010442,0.2,4.0929907163701574e-05,0.00038512362304386636,377
58,-0.013338649722741236,-0.015101129709857997,1694741352.982615,7,14,2.5591879524361785,0.26313110557928515,0.2,0.00029151108622613007,0.0009047919439607871,416
59,0.004847897046136973,-0.007353768010118111,1694741530.4058437,9,9,2.512821949253962,0.18345047020103133,0.0,0.00015340202009270676,1.6694100520430186e-06,169
60,-0.0343959605976365,-0.03995843431949697,1694741846.7325647,9,14,3.09563991503978,0.03967893846540682,0.0,1.1607867234955755e-05,1.961297978596752e-06,109
61,-0.004720085863543666,-0.008157844368097633,1694741992.600894,10,16,1.6127619356602902,0.12690647735380967,0.5,0.0005128530484814499,1.275175259392875e-05,273
62,-0.020949099585133357,-0.0189597062506337,1694742406.3029351,6,13,3.175815467169348,0.2577241278691002,0.4,2.1859066192431936e-05,6.470814076417685e-05,508
63,-0.007439033766225567,-0.02419308101258033,1694742562.4261553,5,12,2.890435853325231,0.16876471010589955,0.5,0.00028591123605473595,2.729581455553264e-05,469
64,-0.01257314634775386,-0.016746490428195093,1694742693.5614734,5,15,1.3872202023632603,0.18958420911319818,0.2,0.0002689528128656101,1.3128819408761244e-06,206
65,-0.008237516434816072,-0.010735708299193902,1694742813.026066,7,16,3.750956124935773,0.29217431709829894,0.5,0.0039006520354457523,1.3401953394895823e-05,116
66,-0.007429077037679033,0.005694487815038229,1694742989.5880966,8,10,1.0292275087348914,0.4905896760622686,0.5,0.0004077738178277351,7.154134597100531e-05,364
67,-0.025949498755542644,-0.017865523877056866,1694743123.1857846,10,12,2.748634529363866,0.11326982825188509,0.1,0.0003684143892219816,4.870963264266924e-06,77
68,-0.0016729545615523644,-0.007344392285669521,1694743261.7833972,7,14,1.8312105483865464,0.4313519692440404,0.4,0.000911921232135036,0.0004758273736124698,97
69,-0.014183969649862904,-0.012157488490636359,1694743657.424098,6,16,3.721112130459372,0.0391336279492448,0.4,1.1124928957571813e-05,2.5451106022119693e-06,113
70,-0.03291555531103896,-0.037839128508197595,1694743814.3288238,6,11,3.732621592812585,0.21819890638647765,0.0,6.562151330098826e-05,1.0450341538364724e-06,76
71,-0.023092739147710928,-0.003903513826133187,1694743933.4436707,7,12,1.7498847498373,0.1899462083462296,0.0,0.0009472501556806748,1.5059713555259272e-05,136
72,-0.038483017110888085,-0.01697549636894924,1694744209.1726727,7,9,1.8763878338988578,0.06208521643070891,0.4,6.885661752184694e-05,0.0007362578999051907,246
73,-0.0014722963679096868,-0.016038303098581785,1694744321.6871521,5,14,3.2006744447759923,0.44065982301169043,0.0,0.0023423828369223726,0.00037955722465244317,200
74,0.0025442779689411887,0.001964372746924292,1694744441.0745778,7,13,1.7365394299535137,0.4356779598157958,0.4,0.0037157726828034765,2.2374078102036445e-05,297
75,0.011411449760843184,0.0014787408830400084,1694745291.334862,6,10,3.1885364785597625,0.47950388908385994,0.0,1.4188307203717536e-05,1.5935218483988936e-06,259
76,0.017223775204153302,0.004889613999646825,1694745982.6427,9,10,2.431396214185554,0.257701091831736,0.5,3.1052718114323154e-05,1.1070208949629267e-06,291
77,-0.010641972706075586,-0.023574323459514046,1694746108.2240689,7,10,3.3167112923697517,0.3417335356902611,0.0,0.00044086953395045675,0.00024747643849291613,472
78,-0.019766566551931986,-0.009634228580440496,1694746220.326434,5,15,1.1297437829817678,0.3410602902052878,0.30000000000000004,0.007178750784015531,7.863887225243027e-05,95
79,0.0026327214251121722,-0.015357565068414347,1694746333.889287,9,10,3.495831980604228,0.015731044955301754,0.1,0.0010698124825806606,2.9302481499554536e-06,354
80,-0.008990280128443162,-0.017294589753148237,1694746485.3236704,9,14,3.6260055764532337,0.2065830580259897,0.0,6.038551731162791e-05,1.475897524560785e-05,88
81,0.010010482749524985,-0.004236570387918137,1694746692.4833808,9,8,1.1731262716853812,0.4662497686108997,0.4,5.76823759067004e-05,1.0595568790102097e-05,434
82,0.0021569068804884184,0.010268337220310952,1694746811.856412,8,10,2.3470575878199105,0.4277797936584498,0.0,0.009488151254982992,4.986554867197095e-05,145
83,-0.01604155310332467,-0.002642293250656458,1694746924.932968,9,8,2.230000238109601,0.2865661316340902,0.1,0.004525832245032037,0.00012322025855056727,136
84,-0.012371051573420111,-0.018554551558507493,1694747037.223571,5,8,2.714495542337124,0.09363350506615631,0.30000000000000004,0.002873541240142862,0.0004340652934034686,116
85,0.006014471386093567,0.0013834211129017948,1694747149.7839963,6,11,2.150252429670399,0.20941447872709568,0.2,0.001860590873854186,8.251774812306545e-06,218
86,-0.021157212679811188,-0.026407013040523397,1694747275.0077581,7,9,2.891120299433479,0.20012301150595607,0.5,0.002912377222684773,4.9038786156138395e-06,172
87,-0.014380244297943712,-0.008917687441994726,1694747388.2624478,9,13,1.0306321170927744,0.31494152632662614,0.2,0.0022679908386757947,0.0001739967368051072,478
88,-0.023137969145965,-0.013464119057954083,1694747501.681067,9,16,1.8539644559832753,0.16935784496163442,0.0,0.003988488353301606,2.901701696772625e-06,311
89,-0.02591344234823345,-0.005398796069678191,1694748119.0685878,8,15,2.1639683992322034,0.07133233606315281,0.2,1.3936380135395872e-05,8.024342173362098e-06,346
90,-0.010772258708264593,-0.009892185287635913,1694748678.5602198,5,16,2.6085672668003026,0.1500359265984632,0.5,2.584613115543209e-05,9.2446807028916e-06,484
91,-0.03666385128955829,-0.003142431928879308,1694749129.137035,6,14,1.2427911475240703,0.2662373179666267,0.30000000000000004,4.257641947870528e-05,9.613695550721924e-06,311
92,-0.011371061050261755,-0.0019237303470902578,1694749248.8415885,8,9,2.2323239573558955,0.4998665070836529,0.1,0.002270221234471817,4.025703359267086e-06,271
93,-0.0008914575388794255,-0.012462128106340842,1694749380.8304791,8,13,3.152958924490375,0.3979551886040219,0.4,0.0026399856215514705,0.0004548676995602674,210
94,-0.030654306468833603,-0.005552954643943231,1694749525.8325715,9,12,1.7782835986671133,0.08653685220063378,0.4,0.0008126405427754141,1.630024404778186e-06,327
95,-0.017938440785140397,-0.021890993569781303,1694750030.0400362,5,11,2.7134837138161987,0.32509732732764435,0.0,1.3630441326263447e-05,5.3465211941446114e-05,431
96,-0.010082099487915608,-0.005731263411627108,1694750175.3026578,9,11,2.7308533513766577,0.3593489398445315,0.5,0.00029845706185576445,0.00042315584501132825,206
97,-0.0032326176098191883,-0.004490711593466035,1694750287.7933068,6,10,3.1893022680199534,0.4425702066560023,0.2,0.0012239204748702305,2.6088028676658694e-06,291
98,-0.010560840482715772,-0.008245744219645745,1694750406.752383,7,11,1.564133987447939,0.31139052219327484,0.4,0.0008109077384735899,0.00016914881410884448,269
99,-0.018786334846798924,-0.016178337606190585,1694750634.7463026,10,13,3.645430012352456,0.20507737659364472,0.4,3.894171663317448e-05,1.7750107795224861e-06,482
100,-0.005495479232651146,-0.010642215871991212,1694750753.3470607,7,8,2.855360537433607,0.4666306126835647,0.4,0.009156749619741002,0.0006387792239725807,268
101,-0.08891651097855435,-0.03876476527897954,1694751998.8891113,6,8,1.8163711665980726,0.31607607120084674,0.5,1.0118674697680914e-05,0.00028343495468454,407
102,0.008370475384981702,0.001009262113712106,1694752150.6197762,9,9,1.1597667179833377,0.36837710927815354,0.30000000000000004,0.00012873428399011504,1.0877377481982805e-05,78
103,-0.013613906619718952,-0.015994144587249126,1694752278.0008378,10,15,3.922572288813656,0.40901873715470227,0.2,0.003431582065091503,3.93615767801171e-06,365
104,0.0019864112539539347,-0.018112561737573918,1694752396.847767,6,11,3.6150402965627024,0.21247554413104647,0.5,0.0006290398079475785,7.60743803676325e-06,180
105,-0.029263044749231915,-0.017487890834757103,1694752509.1658099,5,13,3.515708703659982,0.11235923616852411,0.2,0.008947222022907512,1.5141261453745579e-05,485
106,-0.009805245423921694,-0.0059478128130576735,1694752622.6436656,9,12,2.90609248986705,0.03279155345561763,0.30000000000000004,0.0019045866583699343,4.910206707017838e-06,87
107,-0.01692337145420275,-0.018408430205008264,1694752740.9582882,5,9,1.713300994384588,0.40270084370027315,0.2,0.0004042733677866066,8.695672489025679e-06,198
108,0.0008457331695050918,-0.0006703145526170129,1694752854.0700636,8,14,1.5420704986535245,0.21732472496169924,0.30000000000000004,0.007590696750602716,6.430001298931293e-06,240
109,0.0032689705862181118,-0.0029132687857231776,1694753017.4906204,8,9,2.8347489151468515,0.48722862340978,0.1,0.0002765315422806839,2.2537969892042598e-06,296
110,-0.02126344291955018,-0.03510589692767363,1694753143.7918649,10,12,1.640504356868028,0.1553786200129989,0.30000000000000004,0.003724520023477966,2.2925196913290654e-05,284
111,-0.005799680581277444,-0.003486344643857109,1694753256.9532595,9,8,3.8537368264802603,0.23238253070658293,0.1,0.0021658814623453384,5.880548978401448e-06,129
