trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725452.97339460,0,0,0,0,0,0,0
0,0.6408891501204206,0.6299970556284844,1694725752.0172637,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.634982344156871,0.6214230448428039,1694725947.9152029,7,8,2.6489874336361274,0.21766119630913844,0.2,9.795000511540233e-05,4.110985094345336e-06,342
2,0.6375563568931341,0.6214355024267116,1694726092.4509358,6,10,2.863401498307885,0.26457104713851953,0.0,0.00034732365595985,3.575358516942407e-06,416
3,0.6347309676976923,0.6220926895051976,1694726422.4085228,10,12,3.539684456072404,0.0398227385045305,0.30000000000000004,1.569854900969735e-05,1.9247174457099903e-05,107
4,0.63724343430432,0.6219908729377484,1694726579.4794247,5,13,1.6780360018127076,0.053472842154991485,0.1,0.00011206728613322814,2.5314097805761728e-05,154
5,0.6385699751370942,0.6285104428464812,1694726677.8917415,8,12,2.5157101600556473,0.19344632555927965,0.4,0.0005495567374990239,3.0682856964744665e-06,378
6,0.6393448722771786,0.6267454863866111,1694726814.493132,10,12,3.6685601918384347,0.17080682633555483,0.30000000000000004,0.00019170696418658556,2.0428749782009708e-05,412
7,0.6393630440694085,0.6240891192944995,1694726863.5347874,8,16,2.6326244804443064,0.0410474611375124,0.2,0.0035690407944941483,1.655103393578769e-05,76
8,0.6421415976336865,0.6271040060956159,1694727124.4576714,6,8,3.9815560342638188,0.48529015668858677,0.4,0.0006389271811451121,0.000197187591003829,139
9,0.6428470525677499,0.6288716778193313,1694727349.815722,6,12,2.0698728433682767,0.022839482622700025,0.5,0.00021089425929313513,3.250882840670801e-05,209
10,0.6310685944053811,0.6203318117678416,1694727812.2221265,6,11,3.4960506989035025,0.36837352814355645,0.2,1.0940873837534088e-05,0.0002467259427456143,184
11,0.6429998903202541,0.6278809444671208,1694727984.306237,8,8,2.9866060578049773,0.19376171293664074,0.2,0.0001756780540171873,1.128796629309343e-05,311
12,0.6397970037743246,0.6205030598459769,1694728160.0737653,10,9,1.9397755852891407,0.02089885490765503,0.4,0.0009387223605687395,4.404607756022469e-06,251
13,0.6375098457582602,0.621429873789642,1694728530.1420472,8,13,1.511431400451312,0.4408261178742743,0.4,2.5226826744461203e-05,0.00040434295373283,400
14,0.6398852667651548,0.6286049060599119,1694728782.5372145,9,12,1.6625137451843857,0.45922932329480026,0.30000000000000004,0.00010932355063534289,6.18494138052856e-06,474
15,0.632061228555933,0.6219964433073537,1694728964.6919744,7,12,2.825326473415149,0.413124914217079,0.30000000000000004,3.389506606671653e-05,5.939803226865262e-05,283
16,0.645837285878419,0.6228970718524772,1694729382.8074853,8,14,1.7374334917123921,0.0933135727932401,0.0,6.640147973859422e-05,1.0733716443793045e-06,346
17,0.6405439942334846,0.6268665894848062,1694729580.0077965,6,9,1.2858641567824112,0.14187790373262732,0.1,7.191362841843047e-05,2.59555103379684e-05,310
18,0.6375700939027363,0.6258357914240127,1694729872.370559,10,16,1.146604258688054,0.11605912571808197,0.30000000000000004,3.050701310919681e-05,0.00040779104084007206,161
19,0.6410625393046132,0.6215260850270073,1694729934.2888756,9,13,3.396656534513889,0.015623781132630798,0.1,0.0012998178519646022,1.830996554246273e-06,77
20,0.6402721745080473,0.6236466594761508,1694730073.158186,7,13,1.1566681821524807,0.03283183310318877,0.0,0.0001532682770680362,0.00010122345064314252,152
21,0.6345135551835146,0.6292384948152794,1694730149.9736598,10,11,2.858924391129894,0.1452133714674942,0.30000000000000004,0.00726072331117408,2.2082292060981207e-05,156
22,0.6360444205134439,0.6236635570408529,1694730429.9352021,7,12,2.5228524600158844,0.26286662490547896,0.0,3.113560138227753e-05,2.242237124439076e-05,381
23,0.6454204163114332,0.6273510135310804,1694730686.6422572,9,14,2.5083362575276644,0.4783737966536238,0.1,0.00027821112156206445,0.00017584175031052434,449
24,0.6269971394570398,0.6154727480621348,1694731151.1485195,7,15,2.3337128252521278,0.3578735421431771,0.0,1.190157043089989e-05,0.0006627526617535486,109
25,0.6484699242777091,0.6269993460758996,1694731443.6167965,8,10,1.6025270313263362,0.19416709105737956,0.5,0.0005138337532426505,0.0005625276002984842,379
26,0.6448205308369905,0.6323636819266747,1694731529.134513,8,12,1.6564623589881182,0.0023317613675249427,0.2,0.000489923567008617,0.00042627082084232545,368
27,0.6477201215173706,0.6327115969571425,1694731694.217778,10,16,3.8233476209008668,0.408009575962197,0.0,0.00010962006240435195,4.221895539780859e-06,453
28,0.6448097142939966,0.6281804508880906,1694732171.2646418,9,11,2.707421596166906,0.4025657701278508,0.4,4.143630592855349e-05,0.00015561111034364616,424
29,0.6304848255799993,0.6133564620983778,1694732391.755149,5,8,2.305250949576483,0.11044061093037205,0.5,0.0014423232793974226,0.0001377278857261224,409
30,0.6447816994476424,0.6302602963795557,1694732481.9211447,6,10,2.879031877603079,0.20723962476269459,0.5,0.0008459744694236698,1.4477748533986258e-05,447
