trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693596019.3768980,0,0,0,0,0,0,0,0,0
0,0.6688682384458546,0.6514036644791417,1693596019.5856438,6,1,1,0.3,1,1,1e-20,1,1e-20
1,0.6490816451967054,0.6300083287191062,1693596019.7565806,2,1.7913404771652702e-08,0.7316092632491723,0.04213758542413122,0.7101018022938637,0.7427135490838912,1.3421719117853382e-08,0.0007476805328662186,26.185840813869902
2,0.6636777216831771,0.64982176019453,1693596019.9856868,10,30.87010544062739,0.5543680359344875,0.29479550109592784,0.9285771235364149,0.5825433087976135,0.021054267586068445,1.602640553145335e-08,1.4701873709556006e-07
3,0.6638097453418167,0.6480232808287317,1693596020.1778827,4,1.1294317358014939e-06,0.8794897940802526,0.12341751262217587,0.6723122454796087,0.6593993984312168,1.308013781858416e-07,6.910849467096847e-08,0.13404769696322663
4,0.654069048638399,0.6344040980512347,1693596020.4161243,7,5.2936818247909154e-08,0.7398986408297152,0.001019488668842242,0.9239894987734872,0.8589245896699393,0.010486740287511545,0.0033407056767168677,30.975903129420928
5,0.6548426454609295,0.6398834715785888,1693596020.6834064,11,0.00024814335252747557,0.6199373395262366,0.09597956337668573,0.5318432153873277,0.6823078214980205,5.0145045099546126e-08,1.5619857608596505e-05,5.056219870758005e-08
6,0.6593563533140323,0.6440380116549135,1693596020.8621771,4,186.77321934796618,0.9527001604000359,0.09185587222410166,0.7809093550724392,0.8080091925363257,4.1194138236065904e-05,4.87722718522699e-07,0.00023036120236381223
7,0.6610422821883394,0.6460649664638977,1693596021.1089702,9,6.569602760668527e-08,0.5103664894405857,0.07124269373531136,0.6499760047152772,0.8505821375217584,0.22216580214348394,21.332721903665163,0.00010075911150241139
8,0.6459828423996055,0.6269063809357467,1693596021.302924,4,305.75127874247585,0.8822455482722358,0.018326253916881197,0.9054832869775337,0.8211074293705276,37.53535505091758,2.181444732592414e-05,0.24128272468457024
9,0.6644004518653222,0.6483980127757146,1693596021.5666363,11,0.00022219485787341965,0.8058159983674071,0.000673520529416276,0.7307701456936502,0.5375009965543578,1.561110421599126e-08,0.39490685773583634,0.00033697031579184376
10,0.6570281447947177,0.6345030983230155,1693596021.8404505,7,0.7863691663417279,0.9913776012725353,2.6175614792643717e-05,0.98516068861046,0.9966211679152841,5.977373652939607e-06,48.6609776406029,2.914024144098926e-08
11,0.6403948416987763,0.6238507975764536,1693596022.0902727,8,0.008149668737982117,0.8529061467020511,0.8371798451141668,0.8094348908205208,0.5475768334511284,7.604872680886625e-06,0.3401338934807798,1.4690330383889438e-06
12,0.5,0.5,1693596022.2878292,6,31100.05193408017,0.999605221030565,0.0017529966711153687,0.853156788017065,0.540742037388938,1.3620786252904602e-08,0.36458027401074,2.1371952672318367e-06
13,0.6368498960766278,0.6164649592066906,1693596022.495527,1,0.0005957507535346904,0.8077926207751575,0.006987431113415601,0.737588277757045,0.9947558018853617,4.988814076817122e-07,0.576528448794812,6.165140095522705e-06
14,0.6679227017816041,0.6505534646441588,1693596022.7496047,6,0.09053132820672621,0.9296912406236197,0.0004009389859827109,0.9975952450779193,0.5034486443479678,0.00025574307878175776,0.04016999423176493,1.0471120538410167e-08
15,0.6619726295085858,0.6489847840494721,1693596023.005528,5,0.42683118927839725,0.9301086399061198,0.0001799393087454003,0.9814935312099455,0.9136866573255578,0.00012329370768317106,0.009388349578759185,1.0969014716941587e-08
16,0.6678571756580518,0.6501581923463278,1693596023.257532,6,0.09051451428981744,0.9354366397685284,0.00820969002043001,0.9922306997630932,0.5018645122383965,6.349982582431322e-07,0.017275496527112036,2.7026152248496506e-07
17,0.667000655614476,0.6504280937071901,1693596023.523898,8,5.01232422257064,0.9545718931872272,0.003944670571545245,0.8587312910802696,0.6302963897212981,0.0005289975785492198,4.127151860585616,1.3107999991889384e-05
18,0.6653933227643758,0.6498314454206535,1693596023.7405736,3,0.011167859919001651,0.9942336569372097,0.9062791664360473,0.9370702595789727,0.7251751096517639,2.832647497720348e-06,5.058065308676716,2.9951110454502917e-07
19,0.6588151004686795,0.6384195448553605,1693596023.9750676,5,3.635161127961888,0.9065678710446416,0.0001876685094437186,0.8582986546062894,0.612528324966668,3.068585295960327e-07,89.90902238315833,1.4752073273780842e-08
20,0.6658444992673791,0.6514216636567989,1693596024.259707,7,0.07356709936717684,0.8479619905965199,0.01078935369817044,0.9893427708224989,0.713426591272194,5.387064683146974e-05,0.05509136998075683,0.004300899619636837
21,0.6682381456001062,0.6499585424375252,1693596024.5154352,6,0.08307289193531626,0.9447385380701511,0.022243564503315213,0.9971910800298714,0.5114791465215647,6.48265264384993e-07,0.038902744123283664,1.2313633477493543e-07
22,0.6676813501701913,0.6508750141514579,1693596024.7761657,5,0.005969766613534016,0.9529025973815366,0.02573158891894604,0.9515212552521097,0.5940845786122185,1.6546385645415648e-06,0.0573453310671853,2.1542578957023993e-05
23,0.6600408452057485,0.6453664698737397,1693596025.0441036,8,0.4986919808869817,0.8971029460853943,0.2252214569374416,0.9031317162304137,0.6544766690000188,1.3570184461564157e-07,0.00154141892134949,1.6733651170735035e-06
24,0.6685689553828915,0.6502888853629977,1693596025.294704,6,3.113927963365932,0.9649671211667511,0.029620838327846337,0.9572056397878995,0.5043695015368652,1.2008391307415005e-05,2.3118998865236735,1.3449530115508937e-07
25,0.6649311074939278,0.6492142088366046,1693596025.5550785,5,32.73778641628028,0.9925398457480458,0.03295672568825798,0.9481473373677403,0.7633292349704999,1.5135418438787629e-05,3.207642240560948,1.915317492624118e-07
26,0.5,0.5,1693596025.7867727,7,1565.3852063944755,0.9637124058794347,0.01635147361674059,0.8947623250830056,0.5758281337791078,8.70344200886648e-07,12.809356760822666,3.728223947778842e-05
27,0.6648068551275694,0.6505036288816204,1693596026.0142276,3,8.806325303714782,0.9688565667050802,0.2725851717541822,0.9486932207491053,0.6374653552968537,2.0155135889217623e-05,1.1955769792898454,9.489345954042069e-07
28,0.6653800762434422,0.6478718077278937,1693596026.3002706,9,0.9524010633122159,0.9149180242608361,0.04188467957907894,0.9615589953958373,0.5739796615604477,0.0016668462324850235,12.011888272258755,6.3329328235692e-08
29,0.6606089443335269,0.6449470899932608,1693596026.5237186,3,30.943632743174103,0.7834849743920506,0.04543647198559181,0.9964706082207144,0.694363875899229,4.656798464221981e-08,0.067729330186311,4.466310834177898e-06
