trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725356.73367760,0,0,0,0,0,0,0
0,0.5779266217335812,0.5749716238827964,1694725371.871902,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.5805869520658252,0.5731969448795564,1694725396.6500368,5,12,2.4873198794024383,0.06691476447963829,0.0,4.5255985530599064e-05,1.801044906748642e-05,175
2,0.5228787116732435,0.5165734139260646,1694725441.1344762,5,11,1.5003290395969642,0.4392795427663295,0.5,1.3069083342413625e-05,0.00012511868583565993,321
3,0.5873392950339927,0.5784646734208452,1694725468.7731853,10,14,2.643513349139445,0.3512137120340276,0.2,0.0012114793986107307,0.00029827124947443093,273
4,0.583206374113582,0.5770559655007274,1694725488.6529922,10,15,3.9500777446729973,0.08481812879188355,0.30000000000000004,0.006863604509865498,8.884262652973214e-05,450
5,0.589633711526835,0.5777123089632759,1694725536.4892588,10,9,1.7293470259402255,0.4367004215505624,0.5,0.0018829290697943576,1.0982617575038022e-05,272
6,0.582392945172564,0.5737720746403504,1694725554.235297,8,12,2.4339220406150406,0.21777773238317288,0.5,3.648177337564385e-05,0.00011561715529931424,379
7,0.5904561833517924,0.5723477103849208,1694725597.4956217,10,8,2.941350140635334,0.3190269923586925,0.2,1.4427074466871494e-05,1.3053073079740525e-06,140
8,0.578524636260759,0.575197231335022,1694725615.4017808,9,9,1.4162160993386557,0.17645847661634095,0.2,0.001239393332222831,0.0002532032612538011,183
9,0.5784708095706439,0.5733575496728086,1694725636.8967602,10,8,2.125368287487322,0.09981666432411235,0.2,0.00021494972069482647,3.121898873999579e-05,250
10,0.5889613085139183,0.5747968570682321,1694725683.1796477,6,9,1.6969213817394957,0.3645428103132063,0.2,0.0005645397596811268,3.0409537528549564e-05,257
11,0.5658410226554387,0.5646472499731928,1694725759.6960576,9,13,1.9078919249800195,0.485399097406728,0.1,2.607999302227436e-05,6.99515635251444e-05,284
12,0.5877605427108327,0.577384918350683,1694725804.6498518,6,8,2.6187265747702715,0.1446496407741219,0.0,0.0002963498041240168,7.875444117679244e-05,81
13,0.5200573318841754,0.518274690414365,1694725836.8938913,8,8,3.3739547042331277,0.37901801246138567,0.1,2.0071312518741783e-05,0.0005643884512778674,296
14,0.5895470505557497,0.5768976248195954,1694725868.7358198,5,9,3.5249234452422313,0.2730373682652107,0.1,0.0005339204476834421,8.740933583460866e-06,419
15,0.5882040746373804,0.5747907892477495,1694725891.487585,7,16,2.56093583349146,0.45151079774863473,0.1,0.00036682751987320597,3.290311763617427e-05,429
16,0.5869917899226101,0.5780347524908855,1694725923.449201,5,15,3.412706906136489,0.20316063542653295,0.0,0.002003375327156549,0.00010883853993236083,476
17,0.5852907588615958,0.5771943933157613,1694725941.2643037,8,16,1.9251530532270495,0.16944498305767614,0.4,0.0012708951367108832,0.00014998463329157498,465
18,0.5849330266790913,0.5763084462430953,1694725958.3821242,9,14,3.529350526156336,0.32255949924758637,0.1,0.0030643869680907266,5.421989135705215e-06,379
19,0.5884287472419203,0.5764246404771082,1694725976.271942,8,11,1.5358538054765571,0.44291580221652793,0.0,0.0025749330479406126,0.00011230809370503758,271
20,0.5791281411103285,0.5733083618369954,1694726008.5366673,8,10,3.584724324809504,0.08923977794636828,0.30000000000000004,0.0002459818975450353,0.0001046322296946661,277
