trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725491.6554390,0,0,0,0,0,0,0
0,-0.017601070909161187,-0.01497120997017598,1694725692.140351,5,8,3,0.4,0.4,0.0001,0.0001,64
1,-0.0334668183929121,-0.03301027431374326,1694725878.0591035,5,12,2.4873198794024383,0.06691476447963829,0.0,4.5255985530599064e-05,1.801044906748642e-05,175
2,-0.05996444551463864,-0.13725245797539176,1694727175.9414713,5,11,1.5003290395969642,0.4392795427663295,0.5,1.3069083342413625e-05,0.00012511868583565993,321
3,-0.026869021205310872,-0.019300151116792952,1694727321.169128,10,14,2.643513349139445,0.3512137120340276,0.2,0.0012114793986107307,0.00029827124947443093,273
4,-0.009462233516197793,-0.021561653727462993,1694727452.6037378,10,15,3.9500777446729973,0.08481812879188355,0.30000000000000004,0.006863604509865498,8.884262652973214e-05,450
5,-0.025300643374710274,-0.01661098360919877,1694727582.9303632,10,9,1.7293470259402255,0.4367004215505624,0.5,0.0018829290697943576,1.0982617575038022e-05,272
6,-0.0586792533607996,-0.0750684324359554,1694728159.966127,8,12,2.4339220406150406,0.21777773238317288,0.5,3.648177337564385e-05,0.00011561715529931424,379
7,-0.03181530955382872,-0.03451291231327569,1694729608.1379511,10,8,2.941350140635334,0.3190269923586925,0.2,1.4427074466871494e-05,1.3053073079740525e-06,140
8,-0.01796937122368747,-0.007832121750736443,1694729738.5676548,9,9,1.4162160993386557,0.17645847661634095,0.2,0.001239393332222831,0.0002532032612538011,183
9,-0.05339091936299223,-0.06330765458047227,1694729926.2204964,10,8,2.125368287487322,0.09981666432411235,0.2,0.00021494972069482647,3.121898873999579e-05,250
10,-0.019746460723085946,-0.02229891120693428,1694730062.4140055,6,9,1.6969213817394957,0.3645428103132063,0.2,0.0005645397596811268,3.0409537528549564e-05,257
11,-0.04630471440460049,-0.07312004128705207,1694730770.0809011,9,13,1.9078919249800195,0.485399097406728,0.1,2.607999302227436e-05,6.99515635251444e-05,284
12,-0.13846621036309514,-0.09960227158553003,1694730955.5581377,6,8,2.6187265747702715,0.1446496407741219,0.0,0.0002963498041240168,7.875444117679244e-05,81
13,-0.031042854624859784,-0.026430290696946024,1694731328.7130134,8,8,3.3739547042331277,0.37901801246138567,0.1,2.0071312518741783e-05,0.0005643884512778674,296
14,-0.013134000762275999,-0.012036085545824138,1694731464.5478513,5,9,3.5249234452422313,0.2730373682652107,0.1,0.0005339204476834421,8.740933583460866e-06,419
15,-0.02623700062025036,-0.021618011694756634,1694731600.8800309,7,16,2.56093583349146,0.45151079774863473,0.1,0.00036682751987320597,3.290311763617427e-05,429
16,-0.03077289932486882,-0.02989099600181122,1694731729.8753252,5,15,3.412706906136489,0.20316063542653295,0.0,0.002003375327156549,0.00010883853993236083,476
17,-0.006400630484948211,-0.028805782631744048,1694731866.3817968,8,16,1.9251530532270495,0.16944498305767614,0.4,0.0012708951367108832,0.00014998463329157498,465
18,-0.009349683132116038,-0.009087276740715078,1694731996.752992,9,14,3.529350526156336,0.32255949924758637,0.1,0.0030643869680907266,5.421989135705215e-06,379
19,-0.03108428977519484,-0.04292372028825642,1694732140.4147897,8,11,1.5358538054765571,0.44291580221652793,0.0,0.0025749330479406126,0.00011230809370503758,271
20,-0.027433942089962526,-0.02104690995482872,1694732284.2585964,8,10,3.584724324809504,0.08923977794636828,0.30000000000000004,0.0002459818975450353,0.0001046322296946661,277
21,-0.057628121523124465,-0.17745866460463966,1694732422.202546,10,15,3.6955213179134137,0.012784551666178923,0.0,0.0002695842095468365,0.00016001677857720864,223
22,-0.026005941867656368,-0.05977861138654217,1694732839.5259533,8,8,2.921323916798899,0.3406031904039153,0.2,2.5705084213440843e-05,1.7757149720138485e-05,395
23,-0.01928101697720863,-0.009980333411498954,1694733773.7738197,8,15,2.736248833961762,0.0889852301459616,0.30000000000000004,1.4508858026655352e-05,0.0001699180043086689,154
24,-0.015350140097425413,-0.013137899235981632,1694733911.7921453,10,12,2.3249595524827815,0.06803985105284982,0.4,0.0056374963336854106,0.00012127337839381528,363
25,-0.01691861128560057,-0.01504987932016788,1694734041.659637,9,14,3.143785477123532,0.07148126203762506,0.30000000000000004,0.005383592502304944,1.2510506030584718e-06,146
26,-0.026925317666325554,-0.018722232421133134,1694734178.2768476,9,8,1.836959419090614,0.4289802068917942,0.2,0.004977091512280207,7.367047902423399e-06,234
27,-0.029768464662705663,-0.03984550889593641,1694734307.1683218,5,15,3.8004563265668767,0.09155359462538515,0.1,0.0010570904025190226,1.727042903533464e-06,78
28,-0.03477572684743824,-0.0167013442009738,1694734464.8137863,6,11,2.646902035298707,0.2764655862216111,0.1,0.00018921401604486663,5.696007823332453e-06,154
29,-0.025576568704010816,-0.04311088039413713,1694734608.9533515,9,9,2.3536111178946193,0.06126131210545699,0.4,0.003392108899727185,2.2096585654374202e-06,387
30,-0.058455628386175906,-0.06299543678275943,1694734905.957787,10,11,3.331338417313358,0.461942852305252,0.0,6.572815492095396e-05,1.2869372399672515e-06,153
31,-0.10184238440642779,-0.0945320949284505,1694735275.5894697,5,8,2.9480278195591114,0.14436176727288696,0.5,9.99748140005346e-05,0.0005806587631753945,122
32,-0.024164248276826727,-0.020370209671981998,1694735433.2714276,8,10,3.4184596055174183,0.1688383019406453,0.0,0.0002326979777776818,5.618818443990441e-06,398
33,-0.029796125575510812,-0.03155346433466799,1694735720.3505661,9,8,1.008975908658759,0.4590032088583754,0.1,7.747063875374766e-05,6.497980749543516e-06,174
34,-0.029171338460167284,-0.035009627718798786,1694735879.2633023,9,10,3.156961341832945,0.33664438800194985,0.30000000000000004,0.0011176841148972131,3.3273522149957438e-06,272
35,-0.018132460990535337,-0.012655089920797558,1694736008.186542,7,8,1.6547150147227891,0.4667044098911929,0.30000000000000004,0.008629536514512832,1.2821597096836731e-05,406
36,-0.029133965952277796,-0.026741660866635097,1694736166.3020005,8,13,1.339922923306342,0.11110039259164406,0.0,0.00032802611141420575,1.0846697318585962e-05,152
37,-0.026130529337714536,-0.015176786438265477,1694736302.7715714,7,12,3.1324807995121984,0.2949856669877258,0.30000000000000004,0.0006475685273739575,1.3204583641280204e-05,210
38,-0.025768377456867553,-0.017483422868438403,1694736432.932187,8,14,3.757572483132156,0.4138345828018573,0.30000000000000004,0.002981712465785334,1.2153354341907466e-06,422
39,-0.022758333566889943,-0.01920567815330476,1694736562.017978,6,14,3.475569269590709,0.15748154035751594,0.2,0.009052461654780677,5.763603174382201e-06,403
