trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725431.59240670,0,0,0,0,0,0,0
0,-0.026314974618246723,-0.03621351830652397,1694726318.5459373,5,8,3,0.4,0.4,0.0001,0.0001,64
1,-0.021730575332336688,-0.0340275625955444,1694727804.8380299,10,16,3.6075836206417597,0.2654278457777995,0.1,1.0819231482664038e-05,1.9561693722684303e-05,244
2,-0.012734053024849645,-0.012903945766072678,1694728162.8618598,8,12,2.6660694214669913,0.2716930087712702,0.4,0.0013712723599669362,7.228468425177476e-05,255
3,0.002146712612817181,-0.007781513468805734,1694728505.0826359,6,16,2.001322136532011,0.10940053040991399,0.0,0.008884063205356384,2.4186172096987154e-06,208
4,-0.1005081033703843,-0.1573598156033933,1694729163.8728757,5,10,2.1809047448308148,0.4480725024403176,0.2,0.009000120245822679,1.219540273711461e-06,221
5,-0.01881713781841854,-0.0031784897672912926,1694729609.8006182,7,14,3.816411739932315,0.15984489823351383,0.2,6.46304566960804e-05,0.0002530274618075556,350
6,-0.012976666619809674,-0.024425501585777498,1694729992.68037,5,13,3.38672367528693,0.0160040782128984,0.2,0.0023470245048716337,0.0009242502023800241,326
7,-0.02450144684350608,-0.0028828654629131645,1694731026.5809584,5,12,1.5645175458799427,0.3135278234276242,0.1,2.8373330899139565e-05,4.0591296218153845e-05,109
8,-0.008583117323096578,-0.015322895841926254,1694731391.93503,9,16,3.8299545533896056,0.18736925250888808,0.30000000000000004,0.000968162232026619,3.4020552766661385e-05,275
9,-0.019155848659069497,-0.04134160626498229,1694731883.0063396,5,8,2.304448685150766,0.21574681544018037,0.1,0.0003882540101453706,6.26987321356788e-05,387
10,-0.021238013950073187,-0.012413380312898736,1694732332.551708,6,11,3.468347261492579,0.2935651756176486,0.4,0.00034020973765187514,0.0003091611990383347,387
11,-0.00025918201439201205,-0.016499961596611268,1694732663.0187783,10,9,1.8956045538508757,0.23790201103188696,0.2,0.0006653166500882676,0.0002862903642458129,300
12,-0.013640625018342512,0.002929546971583652,1694733013.2283838,10,14,1.536271047003603,0.3098627082979545,0.30000000000000004,0.0019508049275655363,0.0002629898610623054,198
13,-0.008853722903100936,-0.006029501830862927,1694733353.1692028,5,13,1.0249251232977112,0.3942916322489447,0.30000000000000004,0.009802931876570659,0.0008956162032545064,165
14,-0.0015879334642900922,-0.0036108270431389755,1694733700.2598288,10,15,1.7084031107567488,0.32842664710278713,0.5,0.0015656891587237053,1.9359096465534196e-06,288
15,-0.01693720803272014,-0.03335103618483193,1694734087.6505795,7,8,3.9668168213812667,0.4388099705875475,0.1,0.0006548359350783535,2.6053097310683528e-05,225
16,-0.009225360549063977,-0.010215901337311095,1694734419.4233868,8,13,3.500647003747571,0.03140666124249447,0.30000000000000004,0.00032421883044568485,3.026189210237281e-06,129
17,-0.013519489354967495,-0.05365260307594788,1694735025.8052905,8,15,1.0985974325517143,0.21401095073406007,0.5,0.00026885693199020315,1.266810378271938e-05,172
18,-0.03892830743478104,-0.0003053350457582482,1694736145.7789552,5,9,2.6703262979990483,0.2650427414864502,0.30000000000000004,7.891476105319184e-05,0.0003947045144113701,444
19,-0.04600908153060268,-0.02149020273976343,1694737089.139521,7,14,3.350712018300035,0.18404842426474516,0.1,5.736031279623095e-05,5.143670955240397e-06,239
20,-0.015902661005733565,-0.005146100329744829,1694737329.9579666,5,10,2.611210350837822,0.21152965183898959,0.30000000000000004,0.001660473998337062,0.0006217937011560858,210
21,-0.04706547552883977,-0.03763839636597277,1694737664.3136938,6,12,2.82884863069129,0.09362521710862481,0.0,4.092424255422087e-05,5.436428532246765e-06,259
22,-0.0021280424567655665,-0.01155712672007958,1694738156.918066,8,10,3.9265201397372076,0.43557417068354914,0.30000000000000004,0.00010319561004479814,3.2299426775724646e-06,360
23,-0.010858358734453954,-0.011169579873776758,1694738458.784042,9,8,3.325348631080308,0.44431440555770424,0.30000000000000004,0.0012884203029102461,0.00038934326738780174,489
24,-0.02907632709614516,-0.025985811116659097,1694738786.7811458,7,8,1.9328652742811805,0.0854254876958584,0.2,0.00032502225252105344,0.00023522079256787476,491
25,-0.04717346214506746,-0.029393761435306365,1694739185.7006423,6,16,1.5521327950868493,0.2200306767000449,0.1,6.052752308686737e-05,1.1262134077190572e-06,174
26,-0.0069029691646704805,-0.05061848507615907,1694739605.9487574,7,12,1.9106244460771311,0.006520528800539216,0.5,5.108403571321355e-05,4.536327769419593e-06,65
27,-0.01803266799416625,-0.02272691830837892,1694739828.5137956,6,10,2.720264375206104,0.26020329649211804,0.4,0.0021628855158111345,0.0006169304500582182,300
28,-0.006807430649679702,-0.009346556692640062,1694740067.4003043,10,15,1.5674493593638958,0.3487475680042579,0.5,0.005118636838284369,0.00038468309898366765,354
29,0.011101173235406603,0.001274130206281976,1694740279.4899225,10,10,3.092121990477458,0.06181590158976852,0.30000000000000004,0.001345620094098788,0.00010374165021766936,287
30,-0.009093974711815278,-0.010805968457874515,1694740497.2614625,7,15,2.409246085512805,0.15891088279116655,0.0,0.0009492257370595537,0.0001848006531147678,290
31,-0.0034721237701305085,-0.010821562124453621,1694740718.4471352,9,13,2.506551205438647,0.09414621026269526,0.2,0.0015458490108419055,0.000178522426167215,87
32,-0.016962177074562934,-0.006840920724790811,1694741045.7246854,7,13,3.196842550787555,0.19958380486079735,0.30000000000000004,0.00013665746552684685,1.0477194112055105e-05,210
33,-0.009044356143492749,-0.003775705764989201,1694741194.7433956,9,8,1.1090978800365265,0.34253411382820176,0.2,0.006623858082911621,3.2475359558202086e-06,248
34,-0.007183156495468079,0.0009028625572671256,1694741335.1236274,7,12,1.4707278407796451,0.49133310588991286,0.30000000000000004,0.006151861993290015,8.300733432902565e-05,349
35,-0.004344608726741805,-0.021888881918274317,1694741484.9792292,8,10,1.8600404505871153,0.08341637439618643,0.4,0.0037018145170529056,4.553421185116999e-06,91
36,-0.01580941779635947,-0.018168972067452938,1694742014.1093926,7,16,1.4338832638277856,0.2777369570633629,0.4,3.843512194439812e-05,1.1122989268642012e-05,163
37,-0.012168951678747764,-0.042035336553798874,1694742163.9945412,7,16,2.89365754509312,0.05526725663003401,0.2,0.0012919878284628063,0.0009629090811642175,226
38,-0.030373509877577032,-0.016093651277082177,1694742404.9225295,8,10,2.042410072852441,0.06645953710402569,0.1,7.883769920659504e-05,1.3987646958273252e-06,188
