trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694725450.49894140,0,0,0,0,0,0,0
0,0.7045645623147871,0.6874278297321443,1694725710.0895154,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.6928705091066494,0.6652617301222636,1694725869.1460462,6,8,2.3896555794950336,0.3624669645960739,0.2,0.00028594420172544803,1.0923012830060756e-06,282
2,0.7019848999433956,0.684857836425745,1694726001.7217355,10,15,3.1898934106624557,0.05436803593448747,0.5,0.003727887014635882,3.1279503637247993e-06,347
3,0.7014602270835415,0.6794353203164382,1694726131.8304167,5,9,1.9491019348376213,0.07895615333746847,0.4,0.002849876719299812,1.081118932799183e-05,207
4,0.6961826990310658,0.6740706226834755,1694726304.7511256,5,8,3.138177807066529,0.29977169812882776,0.0,0.00027503745770253506,1.603354082325706e-05,444
5,0.7121629540838411,0.6911015900460666,1694726598.0276208,9,13,2.6571514645164918,0.47455119887331876,0.5,0.00010331470713610107,5.2435333814151534e-06,421
6,0.6845102054406819,0.6685416902040117,1694726829.5823874,5,11,1.2100684078735073,0.159683853525455,0.0,7.42661655584571e-05,0.0002345866915453269,470
7,0.6959244830686244,0.6684866469422134,1694726983.5789516,9,13,2.848055155217954,0.1807417711016009,0.1,0.0002035742300959646,0.0001579341360590834,92
8,0.7112426331035862,0.6817433225219292,1694727113.8902547,5,14,1.899856028291663,0.35058213752175843,0.4,0.006290915931816627,1.5884929758604036e-05,224
9,0.7060497619285452,0.6800603944539896,1694727246.04511,9,14,2.957844219746752,0.40548328697753366,0.30000000000000004,0.007453017800400486,1.0037446982295981e-05,395
10,0.6997036593080943,0.6662828101999674,1694728026.352761,10,11,2.8348959902044433,0.18283508378857655,0.2,1.678827131899691e-05,1.1429575134408604e-06,405
11,0.6956370492458297,0.6732260986816755,1694728456.236385,7,13,3.219854553393684,0.2093317150909204,0.2,3.214300173793064e-05,0.00024077823129993223,438
12,0.7027339093663636,0.6830180499773292,1694728588.4351704,9,15,2.94416932592744,0.3480330873853286,0.1,0.0020086150148506386,1.005191211628364e-05,260
13,0.6957943761861952,0.6654712633403976,1694728893.4104166,6,13,2.9760770542992656,0.28777927052761726,0.1,4.508272157001442e-05,0.0003426222735466225,199
14,0.7106498684780076,0.6829917170783937,1694729030.96459,7,8,1.9029375095228016,0.042847403006693374,0.2,0.0013424652518631212,0.0008354198061155371,344
15,0.7049250824093498,0.6802048683265559,1694729161.7218053,6,13,2.880993457573932,0.4128261145361251,0.30000000000000004,0.005412089804905535,1.7640504757223524e-05,192
