trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1695097296.6339860,0,0,0,0,0,0,0
0,0.6419320633893635,0.6268942716077265,1695098030.7501276,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.6478140940777,0.6234108397445683,1695098301.1361656,5,15,2.3152276943226804,0.3617325889154706,0.5,0.00041256046816885543,3.186848301848486e-05,96
2,0.6242528678631858,0.6013200696226311,1695099268.8557692,6,12,3.0376899883628212,0.40186951805218774,0.2,1.5769177465114226e-05,7.318748070568242e-06,472
3,0.6418186028989286,0.625510852919055,1695099360.3477774,6,12,3.7936180590670654,0.012449613775174007,0.30000000000000004,0.00708579365703796,4.908046142647316e-06,310
4,0.6459301825934991,0.6222887498945693,1695099647.246837,10,9,2.5702377420212974,0.3752049295510174,0.4,0.0002530804390632403,4.1166815298913515e-06,284
5,0.6436698003744455,0.6212710103437147,1695100319.5024993,7,12,2.097671157341779,0.4189589971546303,0.4,8.749516039671551e-05,5.2224705295550614e-05,187
6,0.6471827916006003,0.6179674346207386,1695100467.9937828,7,11,2.9721983883392746,0.1851755414940176,0.2,0.0014387070359969392,1.733706140314814e-05,470
7,0.643384591338421,0.6234912947313904,1695100865.1717677,6,14,2.267122130929421,0.21322678634247116,0.30000000000000004,0.0003704406205831021,1.7565395603787856e-05,64
8,0.6466031564864221,0.6286453490925288,1695101053.8055108,5,14,2.5730367902955917,0.34808023175848446,0.5,0.0011187719344910795,1.4433979096775668e-06,202
9,0.6458251602402246,0.6240177026065269,1695101347.762552,8,10,3.8949129986083806,0.4725241118963969,0.5,0.00026119928805934097,0.000334526205726917,122
10,0.6454828315064982,0.626509409302024,1695101726.0840397,6,12,3.2255416020504004,0.24291261435444833,0.0,0.0001073024378778868,9.403261396688389e-06,198
11,0.6526021527375524,0.6290495339786741,1695101970.9595125,5,11,2.34436197250817,0.3874501879070086,0.4,0.00036912238561546403,2.4093000436241034e-05,413
12,0.6291569833633688,0.6138061928452081,1695102136.189274,10,14,3.4014371469953906,0.4695556768660927,0.0,0.004236577687455798,6.755993411216161e-06,277
13,0.6486412911544177,0.6277812003560597,1695102591.7675302,9,14,1.441442715825079,0.32937412947707273,0.0,0.000117818064807615,0.0002744660615749158,256
14,0.6483781510925051,0.6250814761838044,1695102830.2608225,8,14,3.4636828249196787,0.38025755999014155,0.0,0.0001822932135784472,2.4513687990780896e-05,88
15,0.6511209351221492,0.6271441407341883,1695103572.4594994,8,13,3.485359584988376,0.47090463409572425,0.0,4.9123807770427834e-05,9.494567605563916e-05,123
16,0.5859225649029056,0.5618594010418301,1695104447.8980045,6,13,1.5085711706986276,0.39111507566188913,0.5,1.2618932390649884e-05,3.962181946752041e-05,421
17,0.6396191050849254,0.6196590526498493,1695105338.2301574,10,10,1.50730319009615,0.43835046509081765,0.5,3.9138003559263876e-05,2.111490968280512e-05,386
