trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694919595.68889430,0,0,0,0,0,0,0
0,0.665968533630713,0.6775609612378736,1694919634.1472914,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.6776903852697964,0.6724562582536905,1694919659.88386,10,10,3.4636873691734955,0.02084831286262495,0.0,0.0006097561546572525,3.88554628405112e-05,252
2,0.6813390474973464,0.6782878960525748,1694919697.8100703,7,13,2.314424278326622,0.3679410531743451,0.30000000000000004,0.0005452250496085,8.631082894759621e-05,508
3,0.6615936854472053,0.6757783177589011,1694919720.818243,9,11,3.628802965619882,0.41187971628526066,0.0,0.0014318967708737353,0.0002549832705274941,394
4,0.6640514590004698,0.6705641631971299,1694919735.9623723,9,12,1.3744725231418293,0.4788236477348342,0.2,4.475622834815355e-05,0.00014184941183004415,510
5,0.6552868448599404,0.6774931574524664,1694919782.8991358,6,14,2.79701773941735,0.35866607277775653,0.5,0.00011361333430245636,5.766367170514039e-06,244
6,0.6770037454870217,0.6781848243641355,1694919835.0947497,9,14,2.218323388175168,0.4946899241400012,0.2,0.00013225902058291894,0.00013455065569188584,101
7,0.6665634150330063,0.6733666575692449,1694919864.9063516,7,14,3.2942529505014013,0.14192969177884868,0.1,0.00025927037402924744,1.0102250505453406e-05,393
8,0.6779925405503082,0.6784562568255889,1694919915.123191,6,10,3.5326852624677065,0.30751201716118803,0.5,0.008504701225373414,0.00032413488817427356,145
9,0.6663285304670191,0.6782417000669128,1694919929.2421858,8,12,2.2124699640181844,0.37094184377450456,0.4,0.001121216528866238,2.6170668507961323e-06,379
10,0.6509449283651331,0.6782454100267828,1694919959.081068,5,9,3.774381294865589,0.20255122868199582,0.0,0.0011139389558157927,3.0936149106853432e-06,355
11,0.6441680371784693,0.6730708697645442,1694919973.2034478,6,8,3.8761678009479215,0.033110240406715785,0.30000000000000004,0.00010565493171236114,9.550573603988117e-05,443
12,0.6854465016273039,0.6783035741256657,1694920010.7175696,8,13,1.3510991066039255,0.35522516772138846,0.1,0.0002958716677783146,1.2877323063226874e-06,205
13,0.6545930276578337,0.671635503365958,1694920060.0798814,10,13,2.640123478829457,0.1839123294670561,0.4,6.74607831042068e-05,2.3821824731020616e-06,316
14,0.6442405150403526,0.6567041722394972,1694920129.0904572,6,14,1.5382190366186173,0.3916283356687478,0.30000000000000004,1.3342789314026061e-05,4.8286463247867974e-05,363
15,0.652686226588595,0.678452624479942,1694920157.804838,10,15,3.2512914145625125,0.24852548791727663,0.0,0.0028222955392180208,1.0986800347544048e-06,310
16,0.6596978616075337,0.6589130575095626,1694920227.5278983,8,9,1.1883287194937928,0.28736211248351196,0.2,8.021697699347688e-05,1.3163963642261573e-06,348
17,0.5809666379476071,0.579051809387788,1694920249.0068815,5,8,1.829999766035594,0.15077277004708062,0.1,1.5883049494562623e-05,0.00021762153063753932,243
18,0.6665553932113997,0.6782309893041082,1694920267.6513968,6,12,1.7649570816796452,0.4259542309022136,0.2,0.0007403717741595398,0.0008302664990208447,223
19,0.6665407569053108,0.6782013717165264,1694920286.9834397,6,16,2.7612232630024383,0.49084069436875033,0.5,0.0013041027393192947,1.1432926906321188e-06,339
20,0.6698336443079265,0.6782221257598161,1694920302.5218823,6,9,2.098783404709082,0.10004675255711004,0.4,0.006346634603027928,1.2000716994724838e-06,178
21,0.6330164385420101,0.6408931925527229,1694920331.7067635,6,9,3.8544979324890005,0.12380597629498169,0.2,1.4022235741865537e-05,5.1807425796470025e-06,460
22,0.6595710605326658,0.6545543824389936,1694920373.7011056,10,13,1.890583320492534,0.029667986349001252,0.5,2.920267883930221e-05,6.436418434827899e-06,310
23,0.6665082474177476,0.6782986844296027,1694920403.2277248,6,15,2.506644647639506,0.2423446966189638,0.5,0.0055693582803465905,5.307415780794587e-06,72
24,0.6476381083249901,0.47556300658997536,1694920421.7505808,9,10,1.0429193546209026,0.04856519568516032,0.2,2.29955965797757e-05,4.1808731656746635e-06,398
25,0.6781224377668488,0.6743814945835672,1694920470.8584342,7,9,1.645970994915535,0.46512162708365223,0.0,0.0008425884822877243,8.589889614836287e-05,369
26,0.6819862818406507,0.6787745993235578,1694920495.3049474,8,15,3.4655415467490736,0.3234146676706115,0.1,0.0015094509699431474,7.147205400557066e-06,441
27,0.6553819808495194,0.6554663650847014,1694920537.0351813,8,8,3.732856589062511,0.23122795560207493,0.5,1.3227471860687646e-05,2.100704224481869e-06,403
28,0.6667031636094144,0.6783206182090854,1694920557.5599172,5,12,3.4482574958809824,0.20959886957554974,0.1,0.0033902502481200194,2.0976786399166433e-06,193
29,0.6673131035189338,0.678195410944183,1694920577.669556,6,12,1.958771160866985,0.45454708782690684,0.4,0.0013099419600204145,2.6285143420859582e-06,338
30,0.6664729232559363,0.6783773076377271,1694920613.3301895,10,16,2.9866317612740403,0.12948973688442977,0.1,0.0008061836304793846,0.00014901099908573814,201
31,0.6461295836618293,0.6581199022396084,1694920648.4476001,9,12,3.4881572593974965,0.34164902964928673,0.5,2.2899123643322606e-05,0.00033052125942035587,489
32,0.6657461743651291,0.6782861885396638,1694920682.7444563,8,8,1.100536852363419,0.20623300709589842,0.2,0.00027099136402181003,0.00011072930228883028,402
33,0.6522292642244488,0.6751497667335566,1694920709.9690726,9,11,2.844850344877727,0.19643367319091248,0.4,0.0004902503579348345,6.086051280820943e-05,238
34,0.6582028473807627,0.6726199776961558,1694920724.3899724,8,15,2.955081327529779,0.06429700988106657,0.0,0.0010774549838778755,1.1662248430247387e-05,205
35,0.6804842309282598,0.678366348509408,1694920757.0542498,10,15,3.4169869651285127,0.17866163083118897,0.30000000000000004,0.000625889465763933,5.088936919267853e-06,328
