trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1695147114.39310880,0,0,0,0,0,0,0
0,-0.03170025335481652,-0.03288501823674306,1695147125.837284,5,8,3,0.4,0.4,0.0001,0.0001,64
1,-0.03448300131800219,-0.051170767200199085,1695147138.2785716,8,14,1.8727142167388329,0.2554138025988315,0.5,0.004885165336171604,2.380981008777947e-06,157
2,-0.04073897463140508,-0.1688865197364846,1695147149.682527,5,11,1.089628632635701,0.22841661219735554,0.30000000000000004,6.846393360094252e-05,0.00010684758386306284,329
3,-0.039708094602744826,-0.17545042994286764,1695147162.0008893,5,13,1.7777573407223963,0.20755059850503482,0.1,0.0012006426178129766,2.0958546137692438e-05,134
4,-0.026974316585232527,-0.04012530007978499,1695147176.9181573,8,15,1.9190905971285392,0.1109789419660907,0.2,0.006443932010830324,0.0008472006248632765,365
5,-0.004472394422027071,-0.003705511397246841,1695147191.6781502,10,15,2.1339821239866676,0.04610850443586212,0.30000000000000004,0.00047154406945875663,1.215330197968237e-05,165
6,-0.030259719134230867,-0.010078076298015715,1695147204.525411,7,12,1.8077067347531837,0.1458963871127163,0.2,0.0038159417695365293,5.7379758149718936e-05,191
7,-0.029637812962349352,-0.1184235236697675,1695147285.7777739,6,12,1.6162310338149626,0.10068935552153657,0.30000000000000004,1.8267878159225086e-05,2.823297197583363e-05,226
8,-0.008092496030193352,-0.015142449102455213,1695147299.7723875,9,14,3.073278765567293,0.34459020687745706,0.2,0.0010101931381810488,1.0460344598514096e-05,321
9,-0.0055122147639989905,-0.03610924994816078,1695147330.2821054,6,12,1.1845867924898177,0.12133771109216906,0.5,4.917593352751772e-05,0.00011869502953305068,356
10,-0.0057083804701256735,-0.05237181012568759,1695147356.5649347,9,12,2.7899913238055882,0.03348471196641317,0.0,3.953011510085378e-05,2.854848005699732e-06,108
11,-0.004074082999896644,-0.008785594933607088,1695147374.2927523,5,12,1.5634444747716347,0.4760506215156041,0.4,0.00041981603259058355,0.00013229450401542684,182
12,-0.005188136064203874,-0.021632985903374813,1695147388.756123,10,15,3.1789584952841117,0.24011997804270502,0.5,0.001714971749145451,9.571449652053148e-05,474
13,-0.00489462211246483,-0.09271941824310237,1695147402.307144,8,11,2.6585337194513365,0.09819028835006843,0.1,0.0015031726726942977,0.000226365433728117,500
