trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693507294.6315560,0,0,0,0,0,0,0,0,0
0,0.6102909626772332,0.6235049498221187,1693507295.2884195,6,1,1,0.3,1,1,1e-20,1,1e-20
1,0.5358049365831294,0.5305656733230015,1693507295.7568674,2,41.74899781478371,0.6316575075925673,0.004663338778750113,0.5072874812427098,0.9593735040499425,10.165963385227615,2.158809279897319e-08,37.11020579598419
2,0.6112301216292305,0.6305358766674014,1693507296.2176561,2,4.895179127997987e-05,0.8030415921794145,0.5261695122952522,0.9263677705546425,0.5011296167592567,0.0016302727605977936,0.0033141818351955362,0.0007141248348406739
3,0.6109761624755241,0.6190213809772891,1693507296.7732835,9,1.2283377262004072e-06,0.8822802251694394,1.2707174379800676e-05,0.5676050891845584,0.558136508700845,1.2559601062903738e-05,0.05182346558157022,0.0005155820423156452
4,0.5261735157403405,0.5232263140515295,1693507297.3667889,9,5.816050729110737e-05,0.8665629888063353,0.0325920573816216,0.6637847381317115,0.6673237645530279,60.33659393783202,0.017612504511100968,31.851892916622575
5,0.5,0.5,1693507297.8163733,9,531.0315100787736,0.7033201509033309,0.001805269551090575,0.7003158136808367,0.9975690801692793,5.965430074702689e-07,42.26384746642457,0.00015577677287057293
6,0.6143729943322332,0.6195272479427543,1693507298.3159454,5,0.010493860979464874,0.6868615744119577,0.002125888589290102,0.5175841307354023,0.5421363348659228,0.21144965525721876,0.02301441490595801,1.901419259695876e-08
7,0.6280928271407481,0.6253707584233289,1693507298.8209133,4,7.4316076099753975e-06,0.5275099966701,0.00413266644395438,0.7081848286473051,0.5241093749127852,0.005297185179348627,1.0843425669555034,1.367782980341828e-07
8,0.6108765840545552,0.6166268346254042,1693507299.3692582,4,2.1969248024797694,0.7463686527182539,0.0034102041481854505,0.7307201300329775,0.9473715369639454,0.011422914637395457,0.010803289934538048,0.0002746113997981817
9,0.5,0.5,1693507299.8119578,6,3546.646093239253,0.6042502442300901,0.528332480480921,0.5367350219711328,0.7975762283180452,2.04885256845208e-08,0.04493392181595766,0.023651296436630484
10,0.5800849766241365,0.5738418228155027,1693507300.6069555,11,1.0781453135919735e-08,0.5023928212515982,7.258753645406884e-05,0.8200505874771785,0.632894646403963,1.0165762525014266,97.01707276394973,6.090409950772141e-07
11,0.6209153193767076,0.6248506096468823,1693507301.1348255,4,0.01846241907866434,0.5169397114679702,0.00040495383013850036,0.6198315158898247,0.5014146154083309,0.13378719467964634,0.00010250983556356984,7.553225871174406e-08
12,0.6179292200229647,0.6216438023863726,1693507301.6444252,3,0.0039059653035274384,0.5031123123259466,0.0003207228346146404,0.6268486803713964,0.5019844556694061,0.053252094888710265,3.819080062242177e-05,1.5709730719684534e-07
13,0.5969198822103494,0.59124133200348,1693507302.1198742,1,0.0005218860731648669,0.5750085179950137,0.00032070103959075326,0.7648392169688543,0.5964494727287155,1.1779907741105629,7.615239757573396e-05,1.5260141166917266e-08
14,0.5,0.5,1693507302.593824,4,57504.81379186201,0.5454167521663471,0.02460576019740314,0.6132277033119397,0.6713540288815679,0.007739447901307815,0.00023243971475870573,2.9602841444114394e-06
15,0.6177193533737374,0.6233260232171782,1693507303.12175,4,0.16835459369865716,0.6280972096721614,0.0004304730339514687,0.6030250290388537,0.5802856036539071,0.056898272880641865,8.559541763312994e-06,2.0695656223197707e-06
16,0.6171287188951308,0.6302492460658086,1693507303.775778,7,0.026880892923330478,0.5571269437942549,0.013670030597980417,0.6682719586497856,0.7350650840525232,0.0006423992747201852,1.4575135104001076,1.5048038781009603e-08
17,0.6163365349580643,0.6237950234712676,1693507304.3774562,7,1.651039411877704e-06,0.6519884114862207,0.0008270143908283994,0.7940550458766125,0.5000061861386432,1.3782042188579717,0.0008612192685641561,1.2461439075023418e-05
18,0.5,0.5,1693507304.847611,1,0.0017066046096465015,0.5634201460157404,9.260978962957385e-05,0.7141896479931804,0.6104240473850315,86.27039501793068,5.388609898488746e-06,2.0804446629016935e-07
19,0.6113515754012588,0.6220047754696708,1693507305.3621929,3,0.40674250182161126,0.5135726314209946,0.007387617738048209,0.6508012527027172,0.5530525770144005,0.16377739771793606,0.33067820160645695,1.7640891227467304e-05
20,0.6239471063126112,0.6318166779284567,1693507305.9201515,5,9.544363806053191,0.5969538578458796,0.06632490902900391,0.5718441688874141,0.6349181516307769,0.0007840504066705193,8.318450755969314,1.0114927560342401e-07
21,0.6272934653541152,0.6272771378087366,1693507306.4668617,5,9.714462755379333,0.5769132094842492,0.08159642201039738,0.5776697408370632,0.5398846072981993,0.0007275960494180093,10.427008833544333,6.176572937530587e-08
22,0.6194193643797734,0.6340571696543162,1693507307.0298114,6,9.132140010060251,0.5972875124635209,0.09672809179718754,0.5612131510587098,0.5691613975639891,0.0003129523680518206,17.62645760852316,4.782372367631606e-07
23,0.6024215330018154,0.6129496225462786,1693507307.5536911,5,173.27048592280232,0.6041252276577389,0.07102599716076954,0.5836845070348964,0.6252519414781738,0.0035447488642119562,6.793271422044647,4.6929994470686735e-08
24,0.625712059767105,0.6346204870378458,1693507308.1336184,7,13.73300899721578,0.5618349145136738,0.14989715880950252,0.5509452936327437,0.5444494969049616,0.00021235161648309268,5.759500127963028,1.2458817177723054e-08
25,0.6014687019554058,0.6061025942157645,1693507308.729764,8,0.18803546663290774,0.5438291722338789,0.1935481212607263,0.5053173440668092,0.5418051202965792,0.0003148312323744941,0.2905079779540631,1.20150423500886e-08
26,0.6259500681439971,0.637368797203778,1693507309.3155138,7,15.869811422230168,0.6684160044955005,0.17095685329650337,0.5494386689092561,0.5909089622113035,9.091514549082252e-05,3.2180667769815328,5.178718194983338e-07
27,0.6155768222452268,0.6215818648196884,1693507309.8587565,5,141.56162036700402,0.6767457353044531,0.8132185503378465,0.6862210309255288,0.5955549743200963,3.661459431138215e-05,55.73393652060576,8.811636257971303e-07
28,0.6153675252666001,0.6261116724259198,1693507310.4980283,8,1.0087734297178539,0.6438997391590361,0.035434263079914013,0.6419664787420406,0.6700749753213597,0.0025596499329166027,1.0634121801830123,2.5396890144620687e-07
29,0.6171255287397679,0.6226382962199738,1693507311.0501683,6,2.286810168282648,0.723694128247043,0.37679697473767876,0.5895064246236915,0.538355589665767,5.234359290849103e-05,1.7794115515395152,3.520639459461349e-06
30,0.6150741449073385,0.6276422002878687,1693507311.5525916,3,0.09167964144713327,0.671089479318385,0.1737152159666001,0.5483681218580984,0.5797997130706082,0.013147686616099503,0.3701836097366583,7.774580734042123e-08
31,0.5998072006819641,0.60484434056578,1693507312.1254535,7,11.44451691593224,0.541873586615282,0.9947901433835836,0.5380636330397215,0.5379357327991028,0.00012029197266222018,11.916944054053706,2.1490176363674826e-08
32,0.5,0.5,1693507312.5869262,8,855.6200078497575,0.5765363235689466,0.19553461197368388,0.5025517802559794,0.5286681739691743,1.0391414197221981e-05,4.183453710214647,5.5304012717039596e-08
33,0.6155437813503973,0.6248404420912838,1693507313.17341,7,18.893758704854072,0.6527645123256183,0.010301537370505645,0.5979148275821019,0.5810481897700943,0.001396991361136826,21.87205889327583,1.098125957792822e-08
34,0.6297919266738232,0.6320702826190161,1693507313.7224762,6,64.01746977809931,0.6106003936147044,0.1097247772694494,0.5315895190536224,0.526540602897285,0.00011666287515475379,2.6535759455110544,4.229299651341986e-07
35,0.6103431445042397,0.6148282462450707,1693507314.2594016,6,126.369340177176,0.615619556654172,0.019837109314609504,0.5250415675732113,0.5224689194392469,0.0009173770585001245,0.24316896700673005,3.2861923839020995e-07
36,0.5656375605246529,0.5662125266224021,1693507314.7449198,2,1.2062122210815824,0.6337597080615223,0.006233250205167285,0.5806821459842783,0.567845885880527,1.3654281672288882e-05,98.557940432004,1.3353106334504158e-06
37,0.6144431777502158,0.6248149237640908,1693507315.367495,10,0.08997272299889181,0.7052908014598163,0.03336040311127438,0.5520419549263517,0.5207016623534633,6.414943821334298e-05,2.2672447716094988,5.596739759918701e-06
38,0.6212419684990388,0.6342129022999086,1693507315.924769,5,39.09903467931308,0.5878106044417181,0.35056717364771794,0.6298830955982092,0.5652824207550451,0.0033740172426900052,0.09749793165511338,7.701575178745179e-07
39,0.5,0.5,1693507316.3852098,5,2895.167687277832,0.6297347743714997,0.05590673589169499,0.5164530754617049,0.5189480150146166,4.569933457460474e-06,24.92444982425579,2.2853460194464204e-07
40,0.6162033459716655,0.6235389825448925,1693507316.955454,6,3.7278587773565617,0.7748378257241634,0.016122872237363292,0.6832332312802043,0.6087296073092305,0.00020858228679465269,0.7316721614299542,2.5405493242798972e-05
41,0.6200790429351617,0.6314955919917548,1693507317.5284386,7,38.9175402812781,0.5699889536755378,0.12194907536068347,0.5454379318961822,0.5525994929712215,0.00014430471580190757,3.68736561809673,4.3027895861462e-08
42,0.6229222689022972,0.6338100408763081,1693507318.1443083,8,0.44489382712521996,0.5316956626689173,0.11750913489439593,0.5655003569368412,0.5532235064323692,0.0004653406615590739,4.358616653356503,4.311572165322317e-08
43,0.6157415709828937,0.6257448076294752,1693507318.7034438,6,3.9858629048763534,0.530972269952093,0.28460833664402824,0.532568012421493,0.5218500761850321,0.00021123485919474294,26.149451501686766,1.3909298658746766e-07
44,0.6269403835159204,0.6317120813754471,1693507319.2950423,9,70.50203629296948,0.5760254090549589,0.050440362204114714,0.6048518174203881,0.5026399409465848,0.0011830038605882686,0.9724523961805017,8.306353649425162e-07
45,0.5165825415101878,0.5228816239729182,1693507319.7866774,10,429.491496734372,0.6128788990871957,0.046680341937723274,0.6130688419699664,0.5295063496718315,0.0013927912306806302,0.08983810369917118,9.378790010550586e-07
46,0.6214300737313265,0.6320588099370876,1693507320.3923995,9,50.627074621039306,0.5852021443375095,0.07956387055880065,0.650782032920337,0.502857239998289,0.011381039728744352,0.8688162010792801,4.837706197488805e-07
47,0.5,0.5,1693507320.865487,11,1844.7827236217552,0.5288451036493489,0.02400664447561505,0.5952507679404785,0.5825574375230081,0.004913793170842296,0.010453694002150677,1.940583382981929e-06
48,0.6005758002561695,0.6055712089231066,1693507321.378526,4,276.36225818280246,0.6624285280346525,0.004295128347071814,0.6303718518657149,0.5034326747465042,0.0012359473684950618,1.8213564091439247,1.5793581784024924e-07
49,0.6270483930617766,0.6287794998015089,1693507322.0222483,9,0.00014008170959033367,0.5520458814879132,0.041034362933622955,0.5755738454522026,0.5606965207942959,0.026652208824969506,9.486084745086538,6.591148525228967e-06
50,0.5929831165584787,0.595026248079258,1693507322.706046,10,7.783763231164326e-05,0.5100692695024759,0.04395739903614266,0.6163466027213095,0.5622770427602172,0.06391839050997249,53.22227390091052,5.33920130037033e-06
51,0.6225879861939191,0.6274645290901597,1693507323.356224,9,4.540282839288841e-06,0.5555897870090484,0.08834345839178102,0.5721416734374876,0.5518503359634903,0.025366608859970566,11.816764674649006,3.4347975886351396e-07
52,0.6230112514500965,0.6304696011093922,1693507323.8981109,4,0.009372529873235953,0.5748402739004983,0.011146065593896696,0.5226367428732247,0.5187043960323595,0.0037755026201917404,0.8145115926422326,4.911918223204463e-07
53,0.6280324420570942,0.6245841028503188,1693507324.592822,10,0.000350954882862203,0.6188620473712171,0.025224958498807844,0.5987201563567024,0.5909866885140711,0.019076639336571333,2.956275123120166,1.4122793880157802e-06
54,0.6159467663331967,0.6228922116548974,1693507325.3213565,11,0.0003167539905981209,0.500668863784431,0.020856823655711475,0.5960606540725703,0.6097404991430027,0.016099380359910005,13.248803207251775,3.2531522916270003e-06
55,0.6057747280905258,0.6086844697001996,1693507326.0449364,10,2.782288597788083e-05,0.5895653175320615,0.031727299833715895,0.6625905707975253,0.6490040207614278,0.038430764693725576,37.49859583037263,1.7316536520513195e-06
56,0.6218803413739679,0.6306729025022653,1693507326.6968324,9,0.0015214095075327594,0.6112303456222747,0.051540855271859136,0.5811420860615011,0.5704729383093277,0.006016881092723708,8.605778784577918,1.0963247880862478e-07
57,0.6058029837523109,0.6082190616509608,1693507327.3978174,11,1.5739856529955038e-05,0.5552974448240531,0.008550152820352475,0.6088833375559766,0.5419152983760697,0.008938210398865918,0.17824271430278435,9.66105390499717e-06
58,0.61586074607252,0.6182844072132369,1693507328.054445,10,2.355100091679374e-07,0.5231078621880829,0.015797188207400458,0.5631929610966435,0.5112866737494199,0.002119767212735269,0.649118104478118,3.562642096268731e-05
59,0.5,0.5,1693507328.542095,3,13884.168106837029,0.5429449845076305,0.002462297901271057,0.7206234542538045,0.5994212845693476,0.0005579310153597774,0.031033104003478224,1.1123323098837837e-06
60,0.617473255674318,0.6250329792993788,1693507329.1937196,9,0.00016457068645048804,0.618501536055579,0.09174099323938283,0.6275925972189249,0.533807960422937,0.24207473571905835,2.1533372892190736,1.9281663309459936e-07
61,0.61826054044422,0.6278643079296667,1693507329.8189526,8,0.0009615827495093841,0.6012964947793196,0.050820179094034086,0.5600122768345116,0.5849538055586414,0.0007363603417333871,3.1941384041841947,7.354306074284263e-07
