trial,score,test_score,time,num_layers, layer_size, hidden_factor, hidden_dropout, residual_dropout, learning_rate, weight_decay, category_embedding_size
0,0,0,1694919245.72654460,0,0,0,0,0,0,0
0,0.8410317102182967,0.8410521873985487,1694919889.389041,5,8,3,0.4,0.4,0.0001,0.0001,64
1,0.8271760339321282,0.8358728386853927,1694920139.3510962,8,14,2.8082901282149315,0.27244159149844843,0.2,0.0008663279761354553,2.054762512591135e-05,464
2,0.8423966182329391,0.8419583507565201,1694920365.8748827,10,11,3.3751751142479938,0.26444745987645224,0.30000000000000004,0.0059812219011525555,1.6334587611069488e-06,103
3,0.8463024870798723,0.8532948590272253,1694920602.7302551,5,15,3.3344702528495516,0.4350060741234096,0.5,0.0024973286104060573,2.423472448467594e-05,414
4,0.8390098150335032,0.8375532993454683,1694921062.870268,5,13,1.4300598622271392,0.47233445852479194,0.30000000000000004,0.00017538232373118029,6.218230782016855e-06,411
5,0.8381579636373625,0.8393086233527423,1694921323.4382408,7,13,1.0563694013090654,0.30881774853793853,0.30000000000000004,0.0007092543214735829,0.0006780227021579834,370
6,0.8479386598320161,0.842687594479704,1694921560.7716436,7,11,3.0928935877817945,0.030112735814634917,0.4,0.0010278118224157004,4.27708304996207e-06,121
7,0.8458028792405503,0.8444185788348249,1694923152.1786513,6,11,2.7105903112536387,0.21930075673116017,0.5,2.0236454843648904e-05,4.232824558620124e-06,136
8,0.8069075791310429,0.811936824351986,1694924471.519045,8,10,2.398932318568919,0.12221279600080137,0.0,2.143509553579855e-05,9.310837957239839e-05,126
9,0.8384193563986573,0.8380412904543068,1694925800.6801932,6,11,3.4629796895438054,0.048550637896530635,0.5,1.9422056969726908e-05,0.0008499206771743684,274
10,0.8022588798425977,0.7953404289724968,1694926726.2856164,10,13,3.217790738194905,0.019593896127160337,0.1,2.293980298131184e-05,7.734292502064649e-06,117
11,0.8456806956509795,0.8447872678144578,1694927433.7117262,6,11,1.192442489046353,0.3462360596850099,0.30000000000000004,6.254152586876394e-05,3.7131642495346186e-05,106
12,0.8300154432045178,0.8337724086775148,1694927677.2602096,8,16,1.955706857353971,0.33370518998184084,0.0,0.0014092291316435573,7.382751981499337e-06,146
13,0.8198142580523133,0.8169785373767046,1694928223.363002,8,8,3.4868200876520894,0.002347738096273533,0.4,6.456897906217097e-05,0.00016053955926854287,496
