trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693535002.3560980,0,0,0,0,0,0,0,0,0
0,0.783000294720316,0.7900424413094156,1693535002.59665,6,1,1,0.3,1,1,1e-20,1,1e-20
1,0.7663260738085826,0.7708959977806215,1693535002.866944,11,0.13002271769376875,0.9863421799824421,0.037504205387428644,0.8488644122986354,0.6080447477901882,57.90879763853604,1.1542570931089779e-08,3.3870657230750124e-06
2,0.7701104712312465,0.7745010755350549,1693535003.0842292,5,135.51207123830534,0.5988425373001265,0.20652193143111638,0.9917003385876564,0.5819211207023494,0.009404580740729699,1.2298750087705019e-08,7.340283376002147e-05
3,0.5,0.5,1693535003.2647338,1,27320.49604057463,0.7180733234398988,0.5557590377310717,0.8931529929675305,0.9331446492908493,5.390812353997821e-07,5.616760038028798e-08,0.010172488645739896
4,0.7596422255993229,0.7670521193283322,1693535003.4588182,2,34.19339140903968,0.7042219300760073,0.004360578579698507,0.968785791975471,0.760848061222479,1.2076298209908342e-07,3.821501829618512e-07,0.002831564879425136
5,0.7805324485671146,0.7848824785637079,1693535003.6886942,6,1.9450607655105536,0.7007477217951364,0.017742938413568495,0.6984500014508663,0.8119580567741116,0.47211703489834445,6.162246976597645e-07,5.698462384888516e-05
6,0.7788569251591979,0.7835923245520532,1693535003.9379718,6,8.446407667705342,0.6268398243306916,0.005938876781336054,0.8124654220320489,0.947750583028073,4.2514383359654154e-05,0.023744921064325686,8.212285159374715e-07
7,0.7781406395570536,0.7835079430534505,1693535004.1624084,6,2.3539121979928015e-06,0.9591915195698814,0.0014424818478275016,0.9150940510491732,0.7083881523391813,11.134632494184494,0.00011175119427862092,2.0499583194974577e-05
8,0.7107483346905367,0.7218611048060101,1693535004.3404121,7,978.9656155146594,0.930507155876536,0.009515696575257743,0.5423308055102052,0.7986333036595874,2.847980988233004e-06,0.2118041600779507,8.84123477399595
9,0.7806544048116234,0.7854091832088061,1693535004.5794103,6,0.701981447930494,0.5325339061914036,0.0050161861902170285,0.5645933918352188,0.8072814231751659,4.330155279524328e-05,0.47597083616506225,3.057323286593149e-08
10,0.7751938728903403,0.7787527002223663,1693535004.91522,10,0.0006384067693214644,0.8528257892348662,0.0001404370438267256,0.7473660493761739,0.9820227132246726,1.4565384766793693e-08,44.09766639281722,3.016802378043057e-08
11,0.7832443818066774,0.7909914377421813,1693535005.2079058,8,0.007786923625450422,0.5315420077865357,0.14971969323813358,0.5755385120907621,0.903077363664991,1.0792010819768531e-08,5.083219431905483,2.807915558703626e-08
12,0.7877468981035934,0.7924349349280587,1693535005.5169678,9,0.0004684173763474368,0.8135764863442455,0.7284408669697006,0.6407269153973622,0.9962517642573272,1.0843800335137107e-08,43.591869327194466,1.517547878168607e-08
13,0.7858757383721661,0.792361179176633,1693535005.8122642,9,0.0015987157154697415,0.813034224352374,0.8492861456685195,0.6281987783095121,0.8882840729178623,1.2353176448002838e-08,86.59321983995912,1.4122368799522737e-08
14,0.785682895606153,0.7926366704065582,1693535006.1066632,9,0.00010082937139222754,0.8142917184825805,0.8006505420323629,0.6521865028538343,0.8847901679193924,5.55987325598696e-08,36.06067208178113,1.0180909960118557e-08
15,0.7771338239751486,0.7824775049761835,1693535006.4021966,9,9.098070289652133e-08,0.793993320169976,0.05659995826050498,0.6195291038654561,0.8833332324731619,1.5435309501389326e-08,43.62613838010942,2.2139082578106435e-07
16,0.7349351301029565,0.7430915013832975,1693535006.7346704,11,0.004280416659055777,0.8832333744101604,0.7936591896404052,0.6553989750963091,0.9985896399824207,7.3976273642557e-07,0.011523419699498027,1.0820170431806559e-08
17,0.7748908592005117,0.7795270923791892,1693535006.9766355,4,2.1602586338621736e-05,0.7864465843276948,0.08045715453995668,0.7166811382179044,0.892848008205329,1.0081268592448355e-08,6.444113849228085,2.7927413784318736e-06
