trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693534490.9001680,0,0,0,0,0,0,0,0,0
0,0.004007060150210462,0.04883735703118264,1693534491.1379344,6,1,1,0.3,1,1,1e-20,1,1e-20
1,-0.2815063146981891,-0.27828004934101114,1693534491.3179085,1,0.03344796483344315,0.747886646567073,4.668180550042523e-05,0.5710555427272692,0.6092793378130391,0.0001531375889401282,3.026994864417314e-06,6.927818666795106e-08
2,0.05420426131406131,0.0826216163587773,1693534491.515089,4,1.472626139059804e-06,0.9392795427663295,0.5686174169288153,0.51937418791616,0.8495536956993806,0.005340699660693536,9.551491251821222,0.04666483442307472
3,-0.1532797933605865,-0.14982271223557797,1693534491.737906,7,13.538062442304321,0.6932385848073327,0.02966151905790782,0.912435232250274,0.732834237683633,25.42401260990867,1.0899277251228565,68.1698725811684
4,-0.1922063315709046,-0.18770261745268524,1693534491.9364803,2,0.059443072470468594,0.9727587084881204,0.017688960649082715,0.9304159616128483,0.9854230060451126,7.168311499203435e-07,2.69871332332826e-06,5.420114124325265
5,-0.2690576852757405,-0.2658449453022773,1693534492.1869307,10,72.04665604023194,0.6734509768877599,0.002078134105687423,0.8052688704240647,0.7481408588355936,0.0006021991461313451,0.00022675383855795482,5.059213000720602
6,0.06527936939917889,0.07795681001699417,1693534492.3774354,3,8.704888476911195,0.851764586900694,0.4226689902787436,0.5197274088371335,0.8235583567725557,0.02401816628075129,0.00041397739246596836,3.3930811371921093e-08
7,-0.2814022493849866,-0.2781745309230539,1693534492.5504675,1,1.599220634208016e-06,0.8972739434892697,6.501749497837138e-05,0.5693693498897759,0.676458476616341,0.0006998171020705578,0.09492133797496677,1.0269855120993017
8,-0.28176742965127044,-0.27854339250999804,1693534492.729216,3,6655.653749687402,0.5114334749848384,0.0007509548257478895,0.5998166643241123,0.6714026145807052,0.0002761359497081058,0.0009580674901532316,0.0001391436040121614
9,-0.09692759086507263,-0.08669419559797809,1693534492.9354143,3,6.551130721544714e-06,0.6161535636232494,0.044200593732939074,0.7079593335073961,0.7919490890068998,0.0008777403254593841,0.00019974142417514615,0.22266818562635585
10,-0.28176742965127044,-0.27854339250999804,1693534493.1459203,6,41594.096626142775,0.8472522396485981,0.5658975080709657,0.6757497552206002,0.5475110793798543,2.173240418308406,1.5951690792631538e-08,4.094710933473265e-06
11,0.060766605844486454,0.07467816218649004,1693534493.3836646,4,1.3140087626142344e-08,0.8465260988904583,0.9479354553917143,0.5035832967547219,0.8552700389346621,0.12463359504263667,47.72575991651002,0.011614060430843634
12,0.025017899243144126,0.030659162141607244,1693534493.6283298,5,0.00019590398493114834,0.8226108385515646,0.1209701111089904,0.5065826332210328,0.8674924677963599,0.1824107393731555,53.45824146090732,0.003315077514683378
13,-0.5561595246976547,-0.48991452084597475,1693534493.9229324,9,1.299244538803458e-08,0.8249589567152793,0.8720075753347764,0.6333924904277384,0.8784577246732203,0.13921980056294395,0.020969168787888754,0.004096613439752631
14,0.022243035393669452,0.03862693729701405,1693534494.1530263,4,0.0007417052990870023,0.8830677049399321,0.1283289195861961,0.5048083355976614,0.9212893429360157,0.04533561473008329,0.01593629833691441,9.53416280205448e-05
15,0.05984057322379721,0.06272163350556781,1693534494.429701,8,0.002064366402140699,0.7877393419046652,0.8878658198337069,0.6272927452836318,0.8147544293572067,5.086444138636308,94.3743998323277,0.029896581544552166
16,-0.2371720038411964,-0.23328627600090046,1693534494.6686652,4,312.90505310732556,0.9154372495887653,0.0077098871396151,0.5603506477336598,0.9212190912662139,1.0990343476050197,2.007925138689122,7.73684864978425e-07
17,-0.003962492360338965,0.0020614958456950383,1693534494.8905637,2,0.8225074700242514,0.8702880523296438,0.11709496206619427,0.7557918544681016,0.7982221084131379,50.41230979367699,0.18869741548123287,0.00011023208649003708
