trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693532915.7065870,0,0,0,0,0,0,0,0,0
0,0.10357593350952432,0.10744947699408325,1693532915.811733,6,1,1,0.3,1,1,1e-20,1,1e-20
1,-0.23469975832665502,-0.26080814895521987,1693532915.9052365,10,38996.76817062786,0.93459727010696,0.0045110584860376494,0.6163641639886454,0.5056994021387149,0.00020169177263162493,0.00010556345609688222,0.0016855696914008188
2,-0.0084119789256476,-0.019340219972730388,1693532916.0010755,6,0.16581894958588836,0.7716930087712701,0.06374966075626659,0.8561872870410456,0.8098410480517197,0.00018235501218044772,7.775893077365152e-06,54.77121965793856
3,0.10228833355573386,0.10674190938317019,1693532916.0955734,4,6.98897988703001e-06,0.5329041938936057,0.8210181022181542,0.5639278564625159,0.6610653966020896,5.1218687759726045e-08,1.7688841467551718e-06,8.636726151249813e-05
4,-0.23462591808751831,-0.2607302411945014,1693532916.1922495,10,0.00030974261172866854,0.9923747186426357,1.3920673413800773e-05,0.67584236813506,0.6904794446019265,0.43812830727669533,24.43650733569207,1.5736131084540683e-05
5,-0.15638730763281994,-0.17793032863797342,1693532916.2953753,5,3.250084411696814e-05,0.9005279431631972,0.015530807279674305,0.5343450667290786,0.8018222381845557,0.9031202583964879,2.089688555577595e-08,0.00035849097026931145
6,-0.23469975832665502,-0.26080814895521987,1693532916.388102,9,71081.19745983473,0.7919822717504834,1.5651699031723056e-05,0.7232114537589514,0.5940862576466571,0.018644745882786685,1.422911845214654e-06,3.233710051425487e-07
7,0.10122941844196998,0.105517433719714,1693532916.498937,6,2.018498006911676e-07,0.8655792159903314,0.4991777247576652,0.9716590922316009,0.6873692525088881,0.009067810982730809,0.04167034755529183,0.0012758644966462205
8,-0.2266164992642934,-0.25230032344160747,1693532916.599021,6,1.3041865366851323e-08,0.5339482017826847,0.00149307334362676,0.7157468154401804,0.5929418427598855,0.0019817696223345185,0.009791799889169017,0.16189918662313046
9,-0.19189115401918433,-0.21552928701420093,1693532916.702558,4,0.0018077611216717779,0.9113912102487632,0.00862286836259281,0.8532577717027281,0.7552911233410913,1.9980971940900891,0.16098303646309498,4.598506755381655
10,0.0728648462585163,0.07097509450357387,1693532916.8476777,1,1.1794625840209276,0.668113349405271,0.14355017708001724,0.9880453135426873,0.9948155776606609,1.6410339405384997e-08,76.36547803488791,1.0235018776459389e-08
11,0.10292507210262258,0.10769400649758165,1693532917.0046542,2,0.9324868456428528,0.6607565748419654,0.7163373175738471,0.5051937548225818,0.9847562101074809,2.3744532160187498e-08,0.0004867125692145849,6.597221942523591e-08
12,0.1028683446704356,0.10715989999203057,1693532917.1532505,1,4.383133066734674,0.6707038999424496,0.7528908296457456,0.5136291199028734,0.9889982046507351,1.0862373680537748e-06,0.9299465259755618,1.2238534146021821e-08
13,0.041106228185478266,0.03547647043077495,1693532917.3061395,8,48.261901027284864,0.8383618224720887,0.10943942368530053,0.6215494358845072,0.911157770086096,70.2529686419819,0.0010814502411604795,1.065883453855293e-06
14,0.10275542931119375,0.10766677411812897,1693532917.448512,3,0.015758526976711793,0.7073505286130565,0.9095340038615428,0.7943814096981215,0.9123934961343675,2.4004407909802283e-06,1.8726183812898767,3.908961974594633e-07
15,-0.04505173544317631,-0.058847308752698835,1693532917.6116521,8,125.78120518245206,0.9725221340904775,0.04916665057552391,0.5049145995250304,0.9122853153583751,2.5577633223818207e-08,0.0032922419734087997,0.02618971464618414
16,0.09806463589199044,0.10003388777411315,1693532917.7510054,2,0.02473922749179213,0.9916335227016687,0.2209573763570314,0.9059153066758995,0.9532689100228221,4.02150591460809e-06,0.00045058016349925863,5.257128245249902e-06
17,-0.08169630797168037,-0.09848223127908962,1693532917.8971384,3,0.8477735433037359,0.6075950375560348,0.03266818092082788,0.7756121819234436,0.8759567615175935,2.6898675417991573e-07,0.02592445347600743,1.3397485112788953e-07
18,0.08977029108547963,0.09164063128353617,1693532918.0463207,7,49.65818832306094,0.825349418752205,0.22372709350496597,0.6644064497124953,0.9955220593270573,1.2476863677730012e-05,0.23000274185034283,1.1570160727163142e-05
19,0.08014828532439022,0.08028386628607131,1693532918.195506,11,0.013933029786283564,0.7435441995729462,0.17978459950074077,0.584735588210567,0.8607766082261659,2.602177194116506e-07,6.028612763861977,6.254337490639603e-08
20,-0.0865213732018415,-0.10361404757866355,1693532918.34984,4,1286.089916455653,0.8569689913046997,0.031827106600124784,0.9357747152303176,0.9451074043129405,1.1510471369390665e-07,0.22556920842948108,1.5161717100192114e-06
21,0.10320370741426099,0.10744645453556612,1693532918.492279,1,2.7739958706099968,0.6585716616701165,0.9075631415796637,0.5008293385568929,0.9705442809015927,1.2043450766395782e-06,1.281070980564559,2.5914107956875072e-08
22,0.09436006863460955,0.09814106257314392,1693532918.63156,1,0.2910237479373895,0.6168095929675125,0.37901979752183557,0.5594000222762706,0.9602325259611774,2.3703847068673393e-05,4.616069366189959,7.398358323180694e-08
23,0.09762972119345392,0.10127909616475705,1693532918.7719944,2,6.004779527716245,0.7513819684355547,0.34869548621460156,0.5050469810954713,0.9550203376821684,1.959612327349656e-08,79.52536925501597,4.0375009517780755e-05
24,0.10269780960889296,0.10772173781366723,1693532918.913989,2,0.1027715680278448,0.715742541134982,0.8250638800904134,0.5511131459446701,0.8688013070156919,1.3426121013131296e-08,0.026154629078742612,2.4648411451794276e-06
25,0.039161670279414196,0.03339023343516634,1693532919.0547204,3,4.588207325512971,0.8115769212832933,0.10332947889385193,0.5971649107080513,0.9981875513495188,7.676444206845528e-07,7.65432801230156,1.605503678620086e-08
